"ITAG","cluster"
"Solyc06g051045",5
"Solyc06g051130",1
"Solyc06g051260",1
"Solyc06g051360",3
"Solyc06g051460",1
"Solyc06g051465",3
"Solyc06g051620",2
"Solyc06g051660",3
"Solyc06g051750",2
"Solyc06g051820",3
"Solyc06g051835",6
"Solyc06g051960",1
"Solyc06g052060",3
"Solyc06g053145",1
"Solyc06g053220",2
"Solyc06g053230",5
"Solyc06g053440",3
"Solyc06g053540",2
"Solyc06g053630",5
"Solyc06g053635",3
"Solyc06g053650",3
"Solyc06g053805",3
"Solyc06g053840",4
"Solyc06g053980",1
"Solyc06g054120",3
"Solyc06g054240",3
"Solyc06g054370",6
"Solyc06g054380",4
"Solyc06g054455",4
"Solyc06g054460",4
"Solyc06g054470",4
"Solyc06g054490",3
"Solyc06g054500",6
"Solyc06g054520",6
"Solyc06g054570",4
"Solyc06g054630",3
"Solyc06g054640",2
"Solyc06g054690",2
"Solyc06g059730",5
"Solyc06g059740",3
"Solyc06g059870",1
"Solyc06g059885",4
"Solyc06g059970",3
"Solyc06g059990",3
"Solyc06g059995",3
"Solyc06g060010",3
"Solyc06g060013",3
"Solyc06g060050",6
"Solyc06g060070",3
"Solyc06g060090",3
"Solyc06g060110",6
"Solyc06g060150",5
"Solyc06g060215",3
"Solyc06g060410",3
"Solyc06g060570",6
"Solyc06g060600",3
"Solyc06g060620",1
"Solyc06g060680",3
"Solyc06g060760",2
"Solyc06g060820",2
"Solyc06g060830",2
"Solyc06g060870",1
"Solyc06g060920",6
"Solyc06g060970",3
"Solyc06g060980",3
"Solyc06g061080",4
"Solyc06g061100",3
"Solyc06g061200",3
"Solyc06g061215",3
"Solyc06g061230",1
"Solyc06g062330",5
"Solyc06g062430",2
"Solyc06g062550",3
"Solyc06g062670",4
"Solyc06g062870",3
"Solyc06g062900",1
"Solyc06g062960",3
"Solyc06g063070",1
"Solyc06g064430",5
"Solyc06g064675",6
"Solyc06g064700",3
"Solyc06g064840",3
"Solyc06g064940",1
"Solyc06g065010",3
"Solyc06g065630",5
"Solyc06g065690",3
"Solyc06g065740",1
"Solyc06g065970",1
"Solyc06g066170",3
"Solyc06g066230",3
"Solyc06g066320",4
"Solyc06g066370",3
"Solyc06g066380",5
"Solyc06g066390",2
"Solyc06g066410",6
"Solyc06g066420",6
"Solyc06g066443",3
"Solyc06g066447",3
"Solyc06g066470",3
"Solyc06g066473",1
"Solyc06g066480",6
"Solyc06g066490",6
"Solyc06g066510",6
"Solyc06g066520",6
"Solyc06g066530",6
"Solyc06g066540",4
"Solyc06g066640",1
"Solyc06g066650",1
"Solyc06g066690",6
"Solyc06g066820",3
"Solyc06g068350",4
"Solyc06g068360",1
"Solyc06g068430",6
"Solyc06g068440",1
"Solyc06g068540",3
"Solyc06g068550",4
"Solyc06g068560",1
"Solyc06g068620",2
"Solyc06g068770",4
"Solyc06g068880",3
"Solyc06g068985",4
"Solyc06g069240",5
"Solyc06g069250",4
"Solyc06g069260",4
"Solyc06g069270",4
"Solyc06g069375",1
"Solyc06g069385",1
"Solyc06g069430",3
"Solyc06g069460",4
"Solyc06g069610",6
"Solyc06g069635",3
"Solyc06g069730",1
"Solyc06g069790",5
"Solyc06g069800",3
"Solyc06g070900",1
"Solyc06g071080",3
"Solyc06g071240",4
"Solyc06g071440",4
"Solyc06g071480",1
"Solyc06g071530",4
"Solyc06g071550",4
"Solyc06g071590",4
"Solyc06g071610",4
"Solyc06g071630",4
"Solyc06g071650",4
"Solyc06g071655",4
"Solyc06g071700",4
"Solyc06g071710",4
"Solyc06g071725",4
"Solyc06g071750",4
"Solyc06g071760",4
"Solyc06g071800",4
"Solyc06g071805",4
"Solyc06g071810",4
"Solyc06g072290",4
"Solyc06g072480",3
"Solyc06g072520",5
"Solyc06g072730",1
"Solyc06g072950",3
"Solyc06g073240",2
"Solyc06g073380",5
"Solyc06g073450",1
"Solyc06g073455",1
"Solyc06g073960",1
"Solyc06g074200",1
"Solyc06g074390",5
"Solyc06g074630",2
"Solyc06g074700",5
"Solyc06g074810",3
"Solyc06g074820",1
"Solyc06g074870",3
"Solyc06g074910",5
"Solyc06g074995",3
"Solyc06g075020",3
"Solyc06g075370",1
"Solyc06g075400",1
"Solyc06g075690",5
"Solyc06g075860",5
"Solyc06g076140",1
"Solyc06g076170",6
"Solyc06g076265",6
"Solyc06g076420",6
"Solyc06g076715",6
"Solyc06g076820",1
"Solyc06g082570",3
"Solyc06g082807",6
"Solyc06g082890",4
"Solyc06g083150",5
"Solyc06g083350",4
"Solyc06g083380",4
"Solyc06g083860",3
"Solyc06g084045",1
"Solyc06g084050",1
"Solyc06g084350",4
"Solyc06g084510",5
"Solyc06g084580",4
"Solyc07g016080",3
"Solyc07g042970",3
"Solyc07g005480",3
"Solyc07g007560",1
"Solyc07g008170",5
"Solyc07g008500",6
"Solyc07g008580",3
"Solyc07g015810",6
"Solyc07g017700",4
"Solyc07g018000",3
"Solyc07g020793",3
"Solyc07g024015",3
"Solyc07g032637",6
"Solyc07g042630",3
"Solyc07g042710",2
"Solyc07g042843",5
"Solyc07g043320",1
"Solyc07g047620",3
"Solyc07g052010",3
"Solyc07g052453",3
"Solyc07g054300",1
"Solyc07g054670",3
"Solyc07g054870",3
"Solyc07g055380",6
"Solyc07g056260",1
"Solyc07g056690",3
"Solyc07g066480",1
"Solyc07g005400",1
"Solyc07g005980",3
"Solyc07g006290",6
"Solyc07g006530",4
"Solyc07g006580",4
"Solyc07g006690",1
"Solyc07g006750",3
"Solyc07g007140",4
"Solyc07g007660",3
"Solyc07g007790",1
"Solyc07g007810",2
"Solyc07g007890",6
"Solyc07g008000",2
"Solyc07g008210",3
"Solyc07g008390",6
"Solyc07g008410",3
"Solyc07g008520",3
"Solyc07g008550",3
"Solyc07g008560",3
"Solyc07g008820",4
"Solyc07g009130",1
"Solyc07g009175",6
"Solyc07g009500",3
"Solyc07g014595",3
"Solyc07g014640",6
"Solyc07g014707",3
"Solyc07g014740",3
"Solyc07g014745",3
"Solyc07g015940",3
"Solyc07g016085",2
"Solyc07g017250",6
"Solyc07g017290",6
"Solyc07g017297",3
"Solyc07g017347",3
"Solyc07g017405",3
"Solyc07g017610",6
"Solyc07g017733",3
"Solyc07g017902",3
"Solyc07g018035",3
"Solyc07g018180",4
"Solyc07g018383",3
"Solyc07g019623",3
"Solyc07g020807",6
"Solyc07g021156",3
"Solyc07g021330",3
"Solyc07g021415",3
"Solyc07g021660",6
"Solyc07g024010",3
"Solyc07g025520",3
"Solyc07g026560",3
"Solyc07g026603",3
"Solyc07g026640",1
"Solyc07g026805",6
"Solyc07g027020",1
"Solyc07g027025",1
"Solyc07g032020",3
"Solyc07g032053",3
"Solyc07g032057",6
"Solyc07g032290",6
"Solyc07g032493",3
"Solyc07g039190",2
"Solyc07g039280",4
"Solyc07g039295",4
"Solyc07g039625",3
"Solyc07g040745",3
"Solyc07g040780",3
"Solyc07g040805",3
"Solyc07g040843",3
"Solyc07g040847",3
"Solyc07g041210",5
"Solyc07g041213",3
"Solyc07g041217",3
"Solyc07g041280",3
"Solyc07g041735",1
"Solyc07g042015",5
"Solyc07g042097",3
"Solyc07g042275",4
"Solyc07g042500",1
"Solyc07g042600",3
"Solyc07g042633",3
"Solyc07g042810",3
"Solyc07g042820",4
"Solyc07g042985",3
"Solyc07g043133",3
"Solyc07g043170",6
"Solyc07g043203",3
"Solyc07g044780",1
"Solyc07g044790",3
"Solyc07g044990",3
"Solyc07g045070",6
"Solyc07g045145",4
"Solyc07g045420",3
"Solyc07g045425",3
"Solyc07g045613",4
"Solyc07g045617",4
"Solyc07g047830",3
"Solyc07g047920",3
"Solyc07g049180",2
"Solyc07g049210",6
"Solyc07g049480",5
"Solyc07g049560",1
"Solyc07g049580",4
"Solyc07g049690",3
"Solyc07g049765",3
"Solyc07g051820",3
"Solyc07g051840",2
"Solyc07g051940",3
"Solyc07g051980",6
"Solyc07g052060",3
"Solyc07g052070",3
"Solyc07g052135",3
"Solyc07g052270",4
"Solyc07g052400",1
"Solyc07g052707",3
"Solyc07g052940",4
"Solyc07g053010",1
"Solyc07g053060",2
"Solyc07g053320",2
"Solyc07g053830",3
"Solyc07g054780",5
"Solyc07g054940",3
"Solyc07g055364",6
"Solyc07g055490",4
"Solyc07g055560",6
"Solyc07g055695",4
"Solyc07g055780",3
"Solyc07g055850",3
"Solyc07g056170",3
"Solyc07g056605",5
"Solyc07g056630",3
"Solyc07g056670",3
"Solyc07g056700",5
"Solyc07g056703",3
"Solyc07g061710",3
"Solyc07g061740",4
"Solyc07g061760",4
"Solyc07g062120",3
"Solyc07g062140",1
"Solyc07g062230",3
"Solyc07g062290",3
"Solyc07g062320",6
"Solyc07g062810",4
"Solyc07g062860",2
"Solyc07g063390",3
"Solyc07g063735",1
"Solyc07g064160",1
"Solyc07g064880",3
"Solyc07g065185",4
"Solyc07g066650",6
"Solyc07g004993",6
"Solyc07g005070",3
"Solyc07g005380",4
"Solyc07g005770",4
"Solyc07g005860",1
"Solyc07g005900",5
"Solyc07g006020",3
"Solyc07g006380",4
"Solyc07g006480",3
"Solyc07g006560",4
"Solyc07g006570",1
"Solyc07g006600",1
"Solyc07g006620",6
"Solyc07g006660",3
"Solyc07g006710",3
"Solyc07g006720",6
"Solyc07g006755",6
"Solyc07g006780",3
"Solyc07g006800",6
"Solyc07g006840",3
"Solyc07g006920",5
"Solyc07g006980",3
"Solyc07g007120",4
"Solyc07g007160",1
"Solyc07g007690",3
"Solyc07g007750",1
"Solyc07g007980",1
"Solyc07g008010",1
"Solyc07g008015",1
"Solyc07g008150",1
"Solyc07g008180",1
"Solyc07g008205",5
"Solyc07g008240",1
"Solyc07g008350",3
"Solyc07g008365",5
"Solyc07g008367",5
"Solyc07g008380",5
"Solyc07g008420",6
"Solyc07g008440",3
"Solyc07g008470",4
"Solyc07g008495",6
"Solyc07g008505",6
"Solyc07g008530",4
"Solyc07g008570",1
"Solyc07g008710",2
"Solyc07g008755",4
"Solyc07g008920",3
"Solyc07g008990",3
"Solyc07g009135",3
"Solyc07g009220",3
"Solyc07g009337",5
"Solyc07g009360",5
"Solyc07g009383",6
"Solyc07g014670",3
"Solyc07g014703",3
"Solyc07g014730",1
"Solyc07g014755",3
"Solyc07g015800",1
"Solyc07g016010",3
"Solyc07g016065",4
"Solyc07g016140",6
"Solyc07g017240",3
"Solyc07g017260",3
"Solyc07g017280",6
"Solyc07g017437",3
"Solyc07g017470",3
"Solyc07g017495",3
"Solyc07g017530",3
"Solyc07g017600",1
"Solyc07g017660",1
"Solyc07g017687",3
"Solyc07g017730",1
"Solyc07g017737",2
"Solyc07g017780",3
"Solyc07g017805",3
"Solyc07g017820",6
"Solyc07g017823",3
"Solyc07g017935",6
"Solyc07g017950",6
"Solyc07g018010",1
"Solyc07g018070",1
"Solyc07g018144",6
"Solyc07g018290",1
"Solyc07g018390",2
"Solyc07g018405",3
"Solyc07g018435",6
"Solyc07g019497",3
"Solyc07g019573",3
"Solyc07g019650",4
"Solyc07g020790",3
"Solyc07g020803",6
"Solyc07g020960",1
"Solyc07g021490",6
"Solyc07g021700",6
"Solyc07g021710",1
"Solyc07g021750",5
"Solyc07g021760",3
"Solyc07g022830",4
"Solyc07g022900",1
"Solyc07g022910",1
"Solyc07g023990",5
"Solyc07g024093",3
"Solyc07g025370",2
"Solyc07g025400",5
"Solyc07g025525",2
"Solyc07g026620",2
"Solyc07g026705",2
"Solyc07g026775",3
"Solyc07g026785",6
"Solyc07g026930",6
"Solyc07g032110",5
"Solyc07g032150",3
"Solyc07g032313",3
"Solyc07g032625",3
"Solyc07g032685",3
"Solyc07g032740",5
"Solyc07g032794",6
"Solyc07g037910",6
"Solyc07g038105",1
"Solyc07g038133",3
"Solyc07g038137",3
"Solyc07g038160",4
"Solyc07g039283",4
"Solyc07g039287",4
"Solyc07g039290",4
"Solyc07g039300",4
"Solyc07g039310",4
"Solyc07g039313",4
"Solyc07g039317",4
"Solyc07g039380",5
"Solyc07g039440",1
"Solyc07g039585",3
"Solyc07g039665",3
"Solyc07g040680",3
"Solyc07g040750",3
"Solyc07g040940",2
"Solyc07g040950",3
"Solyc07g040990",1
"Solyc07g041023",3
"Solyc07g041070",3
"Solyc07g041180",6
"Solyc07g041230",3
"Solyc07g041300",3
"Solyc07g041330",5
"Solyc07g041340",5
"Solyc07g041470",3
"Solyc07g041640",2
"Solyc07g041780",3
"Solyc07g041830",2
"Solyc07g041900",3
"Solyc07g041980",2
"Solyc07g042020",2
"Solyc07g042030",6
"Solyc07g042035",3
"Solyc07g042093",6
"Solyc07g042105",6
"Solyc07g042170",1
"Solyc07g042190",1
"Solyc07g042390",1
"Solyc07g042405",5
"Solyc07g042440",1
"Solyc07g042550",1
"Solyc07g042637",3
"Solyc07g042650",3
"Solyc07g042660",3
"Solyc07g042670",3
"Solyc07g042740",4
"Solyc07g042750",2
"Solyc07g042900",6
"Solyc07g042920",3
"Solyc07g042923",3
"Solyc07g042927",3
"Solyc07g043010",3
"Solyc07g043020",3
"Solyc07g043030",3
"Solyc07g043050",3
"Solyc07g043060",3
"Solyc07g043070",3
"Solyc07g043080",3
"Solyc07g043100",3
"Solyc07g043120",3
"Solyc07g043130",1
"Solyc07g043230",1
"Solyc07g043240",6
"Solyc07g043310",4
"Solyc07g043343",4
"Solyc07g043365",6
"Solyc07g043500",4
"Solyc07g043570",1
"Solyc07g043600",5
"Solyc07g043630",1
"Solyc07g043660",1
"Solyc07g044725",3
"Solyc07g044797",3
"Solyc07g044870",3
"Solyc07g044980",1
"Solyc07g045000",3
"Solyc07g045030",3
"Solyc07g045080",1
"Solyc07g045210",1
"Solyc07g045320",1
"Solyc07g045357",4
"Solyc07g045430",3
"Solyc07g045440",1
"Solyc07g045455",3
"Solyc07g045460",3
"Solyc07g045510",5
"Solyc07g045550",5
"Solyc07g045595",6
"Solyc07g047680",1
"Solyc07g047870",6
"Solyc07g047910",3
"Solyc07g048035",5
"Solyc07g049160",3
"Solyc07g049440",1
"Solyc07g049590",5
"Solyc07g049670",1
"Solyc07g049783",6
"Solyc07g051950",3
"Solyc07g051960",3
"Solyc07g051965",2
"Solyc07g051970",3
"Solyc07g051990",3
"Solyc07g052000",3
"Solyc07g052020",3
"Solyc07g052040",3
"Solyc07g052050",3
"Solyc07g052065",3
"Solyc07g052073",3
"Solyc07g052077",3
"Solyc07g052100",3
"Solyc07g052130",3
"Solyc07g052170",2
"Solyc07g052175",2
"Solyc07g052203",5
"Solyc07g052207",2
"Solyc07g052275",3
"Solyc07g052300",3
"Solyc07g052320",3
"Solyc07g052480",1
"Solyc07g052490",6
"Solyc07g052670",1
"Solyc07g052770",5
"Solyc07g052910",5
"Solyc07g052960",6
"Solyc07g052970",4
"Solyc07g053020",2
"Solyc07g053050",5
"Solyc07g053150",5
"Solyc07g053225",4
"Solyc07g053350",6
"Solyc07g053600",1
"Solyc07g053630",1
"Solyc07g053720",5
"Solyc07g053820",4
"Solyc07g053860",5
"Solyc07g053890",6
"Solyc07g054030",3
"Solyc07g054170",4
"Solyc07g054270",4
"Solyc07g054370",3
"Solyc07g054430",2
"Solyc07g054570",3
"Solyc07g054580",2
"Solyc07g054740",1
"Solyc07g054760",5
"Solyc07g054860",6
"Solyc07g055060",4
"Solyc07g055210",4
"Solyc07g055366",3
"Solyc07g055368",4
"Solyc07g055383",4
"Solyc07g055387",4
"Solyc07g055420",4
"Solyc07g055430",4
"Solyc07g055440",6
"Solyc07g055480",4
"Solyc07g055495",4
"Solyc07g055610",6
"Solyc07g055625",6
"Solyc07g055660",4
"Solyc07g055690",6
"Solyc07g055710",6
"Solyc07g055730",2
"Solyc07g055840",6
"Solyc07g055900",4
"Solyc07g056290",3
"Solyc07g056320",1
"Solyc07g056420",1
"Solyc07g056430",1
"Solyc07g056440",1
"Solyc07g056460",4
"Solyc07g056490",1
"Solyc07g056500",3
"Solyc07g056610",5
"Solyc07g056640",1
"Solyc07g056680",6
"Solyc07g061720",4
"Solyc07g061730",5
"Solyc07g061750",4
"Solyc07g061880",6
"Solyc07g061980",3
"Solyc07g062000",3
"Solyc07g062010",3
"Solyc07g062020",3
"Solyc07g062045",3
"Solyc07g062080",1
"Solyc07g062090",3
"Solyc07g062110",4
"Solyc07g062210",3
"Solyc07g062220",3
"Solyc07g062720",3
"Solyc07g062750",5
"Solyc07g062890",5
"Solyc07g063020",3
"Solyc07g063030",4
"Solyc07g063070",2
"Solyc07g063600",1
"Solyc07g063610",1
"Solyc07g064220",4
"Solyc07g064590",1
"Solyc07g064710",4
"Solyc07g064990",4
"Solyc07g065080",4
"Solyc07g065180",4
"Solyc07g065210",4
"Solyc07g065500",4
"Solyc07g066050",5
"Solyc07g066675",6
"Solyc08g013680",2
"Solyc08g066690",6
"Solyc08g077840",5
"Solyc08g005665",3
"Solyc08g005860",3
"Solyc08g013840",2
"Solyc08g014280",1
"Solyc08g015960",4
"Solyc08g044334",6
"Solyc08g042060",3
"Solyc08g061748",6
"Solyc08g062250",3
"Solyc08g062707",3
"Solyc08g063070",4
"Solyc08g065360",3
"Solyc08g066190",6
"Solyc08g068730",6
"Solyc08g075800",5
"Solyc08g075960",1
"Solyc08g076885",3
"Solyc08g078640",3
"Solyc08g079545",1
"Solyc08g079710",1
"Solyc08g079720",1
"Solyc08g080270",4
"Solyc08g081810",6
"Solyc08g083300",2
"Solyc08g005150",5
"Solyc08g005560",3
"Solyc08g005630",1
"Solyc08g005640",3
"Solyc08g005680",3
"Solyc08g005720",3
"Solyc08g005725",3
"Solyc08g005800",1
"Solyc08g005960",3
"Solyc08g006110",1
"Solyc08g006500",3
"Solyc08g006610",3
"Solyc08g006850",3
"Solyc08g007200",5
"Solyc08g007510",5
"Solyc08g007620",3
"Solyc08g007710",5
"Solyc08g007900",6
"Solyc08g008010",6
"Solyc08g008305",1
"Solyc08g008310",3
"Solyc08g013690",4
"Solyc08g013880",6
"Solyc08g014080",1
"Solyc08g014150",3
"Solyc08g014190",1
"Solyc08g014247",3
"Solyc08g014315",6
"Solyc08g014380",1
"Solyc08g014373",3
"Solyc08g014485",3
"Solyc08g014580",3
"Solyc08g014610",6
"Solyc08g015620",2
"Solyc08g015694",6
"Solyc08g015850",3
"Solyc08g016190",6
"Solyc08g016275",3
"Solyc08g016565",6
"Solyc08g016723",3
"Solyc08g036505",3
"Solyc08g048450",6
"Solyc08g048370",5
"Solyc08g048237",3
"Solyc08g044510",3
"Solyc08g044375",3
"Solyc08g044338",5
"Solyc08g043140",1
"Solyc08g042143",3
"Solyc08g042130",3
"Solyc08g042070",6
"Solyc08g042063",6
"Solyc08g023460",2
"Solyc08g023440",2
"Solyc08g022223",3
"Solyc08g022075",3
"Solyc08g021940",3
"Solyc08g029346",6
"Solyc08g029050",1
"Solyc08g029053",3
"Solyc08g028977",6
"Solyc08g028690",3
"Solyc08g059760",5
"Solyc08g060970",2
"Solyc08g061010",3
"Solyc08g061063",6
"Solyc08g061147",3
"Solyc08g061273",6
"Solyc08g061323",3
"Solyc08g061635",1
"Solyc08g061691",3
"Solyc08g061771",6
"Solyc08g061880",5
"Solyc08g061903",6
"Solyc08g061985",6
"Solyc08g062190",5
"Solyc08g062275",6
"Solyc08g062545",4
"Solyc08g062627",6
"Solyc08g062657",3
"Solyc08g062700",5
"Solyc08g063010",3
"Solyc08g063130",1
"Solyc08g065145",6
"Solyc08g065350",2
"Solyc08g065385",3
"Solyc08g065555",3
"Solyc08g065590",3
"Solyc08g065695",3
"Solyc08g065790",6
"Solyc08g065820",3
"Solyc08g065840",5
"Solyc08g066100",2
"Solyc08g066180",1
"Solyc08g066290",3
"Solyc08g066310",3
"Solyc08g066417",3
"Solyc08g066800",1
"Solyc08g067160",5
"Solyc08g067230",3
"Solyc08g067420",5
"Solyc08g067605",3
"Solyc08g067620",3
"Solyc08g067745",3
"Solyc08g067995",4
"Solyc08g068160",1
"Solyc08g068180",4
"Solyc08g068250",3
"Solyc08g068400",4
"Solyc08g068520",3
"Solyc08g068690",6
"Solyc08g068716",6
"Solyc08g068750",3
"Solyc08g068780",3
"Solyc08g068860",3
"Solyc08g068960",6
"Solyc08g068965",6
"Solyc08g069030",3
"Solyc08g069230",3
"Solyc08g074280",5
"Solyc08g074303",3
"Solyc08g074410",3
"Solyc08g074620",5
"Solyc08g074910",3
"Solyc08g074980",3
"Solyc08g074990",3
"Solyc08g075030",3
"Solyc08g075036",6
"Solyc08g075070",6
"Solyc08g075060",6
"Solyc08g075485",5
"Solyc08g075990",1
"Solyc08g076020",3
"Solyc08g076880",5
"Solyc08g077030",5
"Solyc08g077300",1
"Solyc08g077380",3
"Solyc08g077510",2
"Solyc08g077550",4
"Solyc08g078080",6
"Solyc08g078200",3
"Solyc08g078203",2
"Solyc08g078520",4
"Solyc08g078660",6
"Solyc08g078750",5
"Solyc08g078770",4
"Solyc08g078890",3
"Solyc08g079030",5
"Solyc08g079100",5
"Solyc08g079570",1
"Solyc08g079730",1
"Solyc08g079810",3
"Solyc08g079860",4
"Solyc08g079870",4
"Solyc08g080100",3
"Solyc08g080120",4
"Solyc08g080320",3
"Solyc08g080440",3
"Solyc08g080810",3
"Solyc08g080890",1
"Solyc08g081290",5
"Solyc08g082355",2
"Solyc08g082670",1
"Solyc08g082810",2
"Solyc08g082840",2
"Solyc08g083240",1
"Solyc08g005130",1
"Solyc08g005316",3
"Solyc08g005493",3
"Solyc08g005497",3
"Solyc08g005580",3
"Solyc08g005600",3
"Solyc08g005610",3
"Solyc08g005620",3
"Solyc08g005650",1
"Solyc08g005660",3
"Solyc08g005690",3
"Solyc08g005700",3
"Solyc08g005750",3
"Solyc08g005755",3
"Solyc08g005760",3
"Solyc08g005820",3
"Solyc08g005830",3
"Solyc08g005870",3
"Solyc08g005880",3
"Solyc08g005920",3
"Solyc08g005940",3
"Solyc08g006490",6
"Solyc08g006540",4
"Solyc08g007070",5
"Solyc08g007240",1
"Solyc08g007300",5
"Solyc08g007380",3
"Solyc08g007435",3
"Solyc08g007440",3
"Solyc08g007450",3
"Solyc08g007460",3
"Solyc08g007500",3
"Solyc08g007530",5
"Solyc08g007540",3
"Solyc08g007545",3
"Solyc08g007560",3
"Solyc08g007570",1
"Solyc08g007600",2
"Solyc08g007700",6
"Solyc08g007711",6
"Solyc08g007712",4
"Solyc08g007713",6
"Solyc08g007714",4
"Solyc08g007716",4
"Solyc08g007718",4
"Solyc08g007740",6
"Solyc08g007755",4
"Solyc08g007800",3
"Solyc08g007830",6
"Solyc08g007840",4
"Solyc08g007845",6
"Solyc08g007850",6
"Solyc08g007865",4
"Solyc08g007890",4
"Solyc08g007910",6
"Solyc08g007940",6
"Solyc08g008000",3
"Solyc08g008020",4
"Solyc08g008120",2
"Solyc08g008410",6
"Solyc08g008480",4
"Solyc08g008485",4
"Solyc08g008610",4
"Solyc08g008620",3
"Solyc08g008630",3
"Solyc08g008640",2
"Solyc08g008650",2
"Solyc08g008660",4
"Solyc08g013670",1
"Solyc08g013758",3
"Solyc08g013780",6
"Solyc08g014000",4
"Solyc08g014030",1
"Solyc08g014155",3
"Solyc08g014330",3
"Solyc08g014360",6
"Solyc08g014365",4
"Solyc08g014370",1
"Solyc08g014395",6
"Solyc08g014430",3
"Solyc08g014440",3
"Solyc08g014490",3
"Solyc08g014500",3
"Solyc08g014530",3
"Solyc08g014535",3
"Solyc08g014540",3
"Solyc08g014570",4
"Solyc08g014600",6
"Solyc08g014617",3
"Solyc08g015633",6
"Solyc08g015638",6
"Solyc08g015640",1
"Solyc08g015840",4
"Solyc08g016080",2
"Solyc08g016550",5
"Solyc08g016588",5
"Solyc08g016795",3
"Solyc08g016797",3
"Solyc08g054575",6
"Solyc08g036590",3
"Solyc08g036570",5
"Solyc08g048540",5
"Solyc08g048545",2
"Solyc03g117145",3
"Solyc08g048455",3
"Solyc08g048430",3
"Solyc08g048400",4
"Solyc08g048390",4
"Solyc08g048290",4
"Solyc08g048255",6
"Solyc08g044355",3
"Solyc08g044332",3
"Solyc08g044265",3
"Solyc08g042147",6
"Solyc08g042090",6
"Solyc08g042000",5
"Solyc08g041820",4
"Solyc08g041800",2
"Solyc08g041770",2
"Solyc08g041665",3
"Solyc08g023590",4
"Solyc08g023580",3
"Solyc08g023585",3
"Solyc08g023545",3
"Solyc08g022227",3
"Solyc08g021870",2
"Solyc08g029408",6
"Solyc08g029205",3
"Solyc08g028973",3
"Solyc08g028975",6
"Solyc08g028780",5
"Solyc08g059653",3
"Solyc08g059700",1
"Solyc08g059750",3
"Solyc08g059780",6
"Solyc08g060920",1
"Solyc08g061065",3
"Solyc08g061210",5
"Solyc08g061270",1
"Solyc08g061450",5
"Solyc08g061493",3
"Solyc08g061497",6
"Solyc08g061670",6
"Solyc08g061692",6
"Solyc08g061694",6
"Solyc08g061696",6
"Solyc08g061698",6
"Solyc08g061740",6
"Solyc08g061742",6
"Solyc08g061744",6
"Solyc08g061746",6
"Solyc08g061770",6
"Solyc08g061772",6
"Solyc08g061830",3
"Solyc08g061970",2
"Solyc08g062100",3
"Solyc08g062110",3
"Solyc08g062140",3
"Solyc08g062290",6
"Solyc08g062395",6
"Solyc08g062420",3
"Solyc08g062490",6
"Solyc08g062787",3
"Solyc08g062825",3
"Solyc08g062840",4
"Solyc08g062850",4
"Solyc08g062900",6
"Solyc08g062935",6
"Solyc08g062965",6
"Solyc08g063000",3
"Solyc08g063090",1
"Solyc08g065140",1
"Solyc08g065167",3
"Solyc08g065197",6
"Solyc08g065265",3
"Solyc08g065530",3
"Solyc08g065570",3
"Solyc08g065580",3
"Solyc08g065610",3
"Solyc08g065630",3
"Solyc08g065645",3
"Solyc08g065700",3
"Solyc08g065720",3
"Solyc08g065745",3
"Solyc08g066020",2
"Solyc08g066025",6
"Solyc08g066220",3
"Solyc08g066300",3
"Solyc08g066335",3
"Solyc08g066355",3
"Solyc08g066365",6
"Solyc08g066420",3
"Solyc08g066500",1
"Solyc08g066610",1
"Solyc08g066640",2
"Solyc08g066660",1
"Solyc08g066760",3
"Solyc08g066770",3
"Solyc08g066810",2
"Solyc08g066840",3
"Solyc08g066875",4
"Solyc08g066880",1
"Solyc08g066900",3
"Solyc08g066920",3
"Solyc08g066940",2
"Solyc08g066950",4
"Solyc08g066990",6
"Solyc08g067140",4
"Solyc08g067180",1
"Solyc08g067215",3
"Solyc08g067270",2
"Solyc08g067320",1
"Solyc08g067350",4
"Solyc08g067360",3
"Solyc08g067580",3
"Solyc08g067590",1
"Solyc08g067595",4
"Solyc08g067630",3
"Solyc08g067640",3
"Solyc08g067650",3
"Solyc08g067670",3
"Solyc08g067690",3
"Solyc08g067710",3
"Solyc08g067900",5
"Solyc08g067920",5
"Solyc08g067930",3
"Solyc08g067990",4
"Solyc08g068190",4
"Solyc08g068380",6
"Solyc08g068420",3
"Solyc08g068430",2
"Solyc08g068490",2
"Solyc08g068500",3
"Solyc08g068540",3
"Solyc08g068545",6
"Solyc08g068570",6
"Solyc08g068670",3
"Solyc08g068700",3
"Solyc08g068710",6
"Solyc08g068712",6
"Solyc08g068714",6
"Solyc08g068718",3
"Solyc08g068720",3
"Solyc08g068740",6
"Solyc08g068760",3
"Solyc08g068770",3
"Solyc08g068790",3
"Solyc08g068800",3
"Solyc08g068810",3
"Solyc08g068850",3
"Solyc08g068870",3
"Solyc08g068925",3
"Solyc08g068940",6
"Solyc08g068950",6
"Solyc08g068970",6
"Solyc08g068980",6
"Solyc08g068990",6
"Solyc08g069020",3
"Solyc08g069140",3
"Solyc08g074605",4
"Solyc08g074630",4
"Solyc08g074640",6
"Solyc08g074650",4
"Solyc08g074655",6
"Solyc08g074680",6
"Solyc08g074682",4
"Solyc08g074690",6
"Solyc08g074700",4
"Solyc08g074705",4
"Solyc08g074710",4
"Solyc08g074715",4
