"ITAG","cluster"
"Solyc06g050930",2
"Solyc06g051045",1
"Solyc06g051130",25
"Solyc06g051260",20
"Solyc06g051360",16
"Solyc06g051460",21
"Solyc06g051465",11
"Solyc06g051620",26
"Solyc06g051660",7
"Solyc06g051750",26
"Solyc06g051820",23
"Solyc06g051835",23
"Solyc06g051960",25
"Solyc06g052060",2
"Solyc06g053145",19
"Solyc06g053220",9
"Solyc06g053230",10
"Solyc06g053440",20
"Solyc06g053540",11
"Solyc06g053630",4
"Solyc06g053635",10
"Solyc06g053650",11
"Solyc06g053805",5
"Solyc06g053840",7
"Solyc06g053980",13
"Solyc06g054120",11
"Solyc06g054240",13
"Solyc06g054370",4
"Solyc06g054380",2
"Solyc06g054455",11
"Solyc06g054460",10
"Solyc06g054470",10
"Solyc06g054490",11
"Solyc06g054500",22
"Solyc06g054520",11
"Solyc06g054570",22
"Solyc06g054630",11
"Solyc06g054640",11
"Solyc06g054690",13
"Solyc06g059730",3
"Solyc06g059740",3
"Solyc06g059870",25
"Solyc06g059885",22
"Solyc06g059970",11
"Solyc06g059990",11
"Solyc06g059995",11
"Solyc06g060010",11
"Solyc06g060013",11
"Solyc06g060050",10
"Solyc06g060070",10
"Solyc06g060090",10
"Solyc06g060110",11
"Solyc06g060150",10
"Solyc06g060215",28
"Solyc06g060410",2
"Solyc06g060570",35
"Solyc06g060600",11
"Solyc06g060620",31
"Solyc06g060680",13
"Solyc06g060760",25
"Solyc06g060820",32
"Solyc06g060830",32
"Solyc06g060870",21
"Solyc06g060920",12
"Solyc06g060970",20
"Solyc06g060980",18
"Solyc06g061080",10
"Solyc06g061100",16
"Solyc06g061200",10
"Solyc06g061215",11
"Solyc06g061230",31
"Solyc06g062330",13
"Solyc06g062430",25
"Solyc06g062550",18
"Solyc06g062670",7
"Solyc06g062870",17
"Solyc06g062900",2
"Solyc06g062960",16
"Solyc06g063070",19
"Solyc06g064430",3
"Solyc06g064675",11
"Solyc06g064700",11
"Solyc06g064840",11
"Solyc06g064940",25
"Solyc06g065010",11
"Solyc06g065630",7
"Solyc06g065690",3
"Solyc06g065740",20
"Solyc06g065970",25
"Solyc06g066170",10
"Solyc06g066230",11
"Solyc06g066320",13
"Solyc06g066370",11
"Solyc06g066380",10
"Solyc06g066390",11
"Solyc06g066410",11
"Solyc06g066420",11
"Solyc06g066443",18
"Solyc06g066447",11
"Solyc06g066470",11
"Solyc06g066473",2
"Solyc06g066480",11
"Solyc06g066490",11
"Solyc06g066510",11
"Solyc06g066520",11
"Solyc06g066530",11
"Solyc06g066540",11
"Solyc06g066640",31
"Solyc06g066650",31
"Solyc06g066690",10
"Solyc06g066820",11
"Solyc06g068350",29
"Solyc06g068360",32
"Solyc06g068430",11
"Solyc06g068440",25
"Solyc06g068540",23
"Solyc06g068550",11
"Solyc06g068560",11
"Solyc06g068620",13
"Solyc06g068770",11
"Solyc06g068880",16
"Solyc06g068985",34
"Solyc06g069240",1
"Solyc06g069250",29
"Solyc06g069260",29
"Solyc06g069270",29
"Solyc06g069375",11
"Solyc06g069385",3
"Solyc06g069430",4
"Solyc06g069460",7
"Solyc06g069610",11
"Solyc06g069635",12
"Solyc06g069730",25
"Solyc06g069790",1
"Solyc06g069800",11
"Solyc06g070900",26
"Solyc06g071080",2
"Solyc06g071240",34
"Solyc06g071440",10
"Solyc06g071480",31
"Solyc06g071530",29
"Solyc06g071550",23
"Solyc06g071590",27
"Solyc06g071610",27
"Solyc06g071630",27
"Solyc06g071650",27
"Solyc06g071655",27
"Solyc06g071700",27
"Solyc06g071710",27
"Solyc06g071725",11
"Solyc06g071750",27
"Solyc06g071760",27
"Solyc06g071800",27
"Solyc06g071805",1
"Solyc06g071810",27
"Solyc06g072290",35
"Solyc06g072480",20
"Solyc06g072520",26
"Solyc06g072730",13
"Solyc06g072950",18
"Solyc06g073240",3
"Solyc06g073380",11
"Solyc06g073450",19
"Solyc06g073455",19
"Solyc06g073960",11
"Solyc06g074200",19
"Solyc06g074390",2
"Solyc06g074630",2
"Solyc06g074700",2
"Solyc06g074810",11
"Solyc06g074820",25
"Solyc06g074870",11
"Solyc06g074910",7
"Solyc06g074995",12
"Solyc06g075020",24
"Solyc06g075370",25
"Solyc06g075400",11
"Solyc06g075690",11
"Solyc06g075860",18
"Solyc06g076140",25
"Solyc06g076170",11
"Solyc06g076265",11
"Solyc06g076420",11
"Solyc06g076715",11
"Solyc06g076820",31
"Solyc06g082570",10
"Solyc06g082807",18
"Solyc06g082890",29
"Solyc06g083150",11
"Solyc06g083350",1
"Solyc06g083380",7
"Solyc06g083860",26
"Solyc06g084045",19
"Solyc06g084050",19
"Solyc06g084350",1
"Solyc06g084510",11
"Solyc06g084580",35
"Solyc07g016080",11
"Solyc07g042970",18
"Solyc07g005480",18
"Solyc07g007560",11
"Solyc07g008170",11
"Solyc07g008500",11
"Solyc07g008580",18
"Solyc07g015810",11
"Solyc07g017700",10
"Solyc07g018000",10
"Solyc07g020793",11
"Solyc07g024015",11
"Solyc07g032637",10
"Solyc07g042630",10
"Solyc07g042710",11
"Solyc07g042843",10
"Solyc07g043320",32
"Solyc07g047620",4
"Solyc07g052010",22
"Solyc07g052453",11
"Solyc07g054300",32
"Solyc07g054670",17
"Solyc07g054870",11
"Solyc07g055380",11
"Solyc07g056260",25
"Solyc07g056690",10
"Solyc07g066480",11
"Solyc07g005400",31
"Solyc07g005980",18
"Solyc07g006290",11
"Solyc07g006530",11
"Solyc07g006580",11
"Solyc07g006690",11
"Solyc07g006750",4
"Solyc07g007140",11
"Solyc07g007660",11
"Solyc07g007790",16
"Solyc07g007810",2
"Solyc07g007890",12
"Solyc07g008000",10
"Solyc07g008210",18
"Solyc07g008390",11
"Solyc07g008410",11
"Solyc07g008520",11
"Solyc07g008550",11
"Solyc07g008560",15
"Solyc07g008820",11
"Solyc07g009130",21
"Solyc07g009175",18
"Solyc07g009500",10
"Solyc07g014595",5
"Solyc07g014640",11
"Solyc07g014707",10
"Solyc07g014740",11
"Solyc07g014745",11
"Solyc07g015940",11
"Solyc07g016085",34
"Solyc07g017250",12
"Solyc07g017290",10
"Solyc07g017297",11
"Solyc07g017347",11
"Solyc07g017405",11
"Solyc07g017610",15
"Solyc07g017733",11
"Solyc07g017902",12
"Solyc07g018035",11
"Solyc07g018180",7
"Solyc07g018383",11
"Solyc07g019623",11
"Solyc07g020807",11
"Solyc07g021156",11
"Solyc07g021330",11
"Solyc07g021415",16
"Solyc07g021660",11
"Solyc07g024010",11
"Solyc07g025520",11
"Solyc07g026560",11
"Solyc07g026603",11
"Solyc07g026640",14
"Solyc07g026805",18
"Solyc07g027020",11
"Solyc07g027025",11
"Solyc07g032020",5
"Solyc07g032053",11
"Solyc07g032057",11
"Solyc07g032290",11
"Solyc07g032493",11
"Solyc07g039190",1
"Solyc07g039280",27
"Solyc07g039295",33
"Solyc07g039625",11
"Solyc07g040745",11
"Solyc07g040780",5
"Solyc07g040805",11
"Solyc07g040843",11
"Solyc07g040847",11
"Solyc07g041210",11
"Solyc07g041213",11
"Solyc07g041217",11
"Solyc07g041280",11
"Solyc07g041735",32
"Solyc07g042015",20
"Solyc07g042097",11
"Solyc07g042275",14
"Solyc07g042500",8
"Solyc07g042600",18
"Solyc07g042633",18
"Solyc07g042810",10
"Solyc07g042820",11
"Solyc07g042985",18
"Solyc07g043133",11
"Solyc07g043170",11
"Solyc07g043203",11
"Solyc07g044780",11
"Solyc07g044790",11
"Solyc07g044990",15
"Solyc07g045070",11
"Solyc07g045145",1
"Solyc07g045420",6
"Solyc07g045425",6
"Solyc07g045613",10
"Solyc07g045617",10
"Solyc07g047830",10
"Solyc07g047920",11
"Solyc07g049180",16
"Solyc07g049210",11
"Solyc07g049480",10
"Solyc07g049560",31
"Solyc07g049580",36
"Solyc07g049690",10
"Solyc07g049765",11
"Solyc07g051820",13
"Solyc07g051840",11
"Solyc07g051940",10
"Solyc07g051980",28
"Solyc07g052060",22
"Solyc07g052070",22
"Solyc07g052135",28
"Solyc07g052270",28
"Solyc07g052400",32
"Solyc07g052707",11
"Solyc07g052940",11
"Solyc07g053010",28
"Solyc07g053060",2
"Solyc07g053320",32
"Solyc07g053830",13
"Solyc07g054780",27
"Solyc07g054940",11
"Solyc07g055364",16
"Solyc07g055490",11
"Solyc07g055560",11
"Solyc07g055695",19
"Solyc07g055780",11
"Solyc07g055850",2
"Solyc07g056170",11
"Solyc07g056605",18
"Solyc07g056630",11
"Solyc07g056670",18
"Solyc07g056700",18
"Solyc07g056703",11
"Solyc07g061710",10
"Solyc07g061740",35
"Solyc07g061760",17
"Solyc07g062120",11
"Solyc07g062140",31
"Solyc07g062230",11
"Solyc07g062290",11
"Solyc07g062320",11
"Solyc07g062810",13
"Solyc07g062860",3
"Solyc07g063390",10
"Solyc07g063735",18
"Solyc07g064160",20
"Solyc07g064880",18
"Solyc07g065185",23
"Solyc07g066650",11
"Solyc07g004993",18
"Solyc07g005070",11
"Solyc07g005380",18
"Solyc07g005770",3
"Solyc07g005860",10
"Solyc07g005900",12
"Solyc07g006020",18
"Solyc07g006380",34
"Solyc07g006480",11
"Solyc07g006560",18
"Solyc07g006570",34
"Solyc07g006600",31
"Solyc07g006620",11
"Solyc07g006660",4
"Solyc07g006710",25
"Solyc07g006720",11
"Solyc07g006755",4
"Solyc07g006780",16
"Solyc07g006800",11
"Solyc07g006840",11
"Solyc07g006920",11
"Solyc07g006980",34
"Solyc07g007120",35
"Solyc07g007160",25
"Solyc07g007690",11
"Solyc07g007750",26
"Solyc07g007980",25
"Solyc07g008010",25
"Solyc07g008015",25
"Solyc07g008150",10
"Solyc07g008180",16
"Solyc07g008205",2
"Solyc07g008240",28
"Solyc07g008350",10
"Solyc07g008365",18
"Solyc07g008367",18
"Solyc07g008380",11
"Solyc07g008420",11
"Solyc07g008440",18
"Solyc07g008470",23
"Solyc07g008495",11
"Solyc07g008505",18
"Solyc07g008530",11
"Solyc07g008570",16
"Solyc07g008710",34
"Solyc07g008755",11
"Solyc07g008920",18
"Solyc07g008990",11
"Solyc07g009135",18
"Solyc07g009220",17
"Solyc07g009337",29
"Solyc07g009360",12
"Solyc07g009383",11
"Solyc07g014670",4
"Solyc07g014703",11
"Solyc07g014730",15
"Solyc07g014755",11
"Solyc07g015800",19
"Solyc07g016010",18
"Solyc07g016065",34
"Solyc07g016140",10
"Solyc07g017240",12
"Solyc07g017260",11
"Solyc07g017280",11
"Solyc07g017437",5
"Solyc07g017470",11
"Solyc07g017495",18
"Solyc07g017530",8
"Solyc07g017600",25
"Solyc07g017660",2
"Solyc07g017687",12
"Solyc07g017730",18
"Solyc07g017737",11
"Solyc07g017780",29
"Solyc07g017805",20
"Solyc07g017820",25
"Solyc07g017823",11
"Solyc07g017935",18
"Solyc07g017950",18
"Solyc07g018010",35
"Solyc07g018070",32
"Solyc07g018144",11
"Solyc07g018290",32
"Solyc07g018390",2
"Solyc07g018405",11
"Solyc07g018435",11
"Solyc07g019497",18
"Solyc07g019573",11
"Solyc07g019650",2
"Solyc07g020790",7
"Solyc07g020803",11
"Solyc07g020960",25
"Solyc07g021490",11
"Solyc07g021700",20
"Solyc07g021710",32
"Solyc07g021750",13
"Solyc07g021760",11
"Solyc07g022830",26
"Solyc07g022900",25
"Solyc07g022910",26
"Solyc07g023990",13
"Solyc07g024093",10
"Solyc07g025370",19
"Solyc07g025400",13
"Solyc07g025525",14
"Solyc07g026620",1
"Solyc07g026705",1
"Solyc07g026775",10
"Solyc07g026785",11
"Solyc07g026930",11
"Solyc07g032110",11
"Solyc07g032150",14
"Solyc07g032313",11
"Solyc07g032625",11
"Solyc07g032685",11
"Solyc07g032740",29
"Solyc07g032794",11
"Solyc07g037910",11
"Solyc07g038105",14
"Solyc07g038133",11
"Solyc07g038137",11
"Solyc07g038160",24
"Solyc07g039283",27
"Solyc07g039287",18
"Solyc07g039290",33
"Solyc07g039300",36
"Solyc07g039310",32
"Solyc07g039313",33
"Solyc07g039317",23
"Solyc07g039380",9
"Solyc07g039440",27
"Solyc07g039585",11
"Solyc07g039665",11
"Solyc07g040680",13
"Solyc07g040750",3
"Solyc07g040940",2
"Solyc07g040950",12
"Solyc07g040990",13
"Solyc07g041023",11
"Solyc07g041070",20
"Solyc07g041180",10
"Solyc07g041230",36
"Solyc07g041300",10
"Solyc07g041330",11
"Solyc07g041340",36
"Solyc07g041470",11
"Solyc07g041640",13
"Solyc07g041780",36
"Solyc07g041830",10
"Solyc07g041900",26
"Solyc07g041980",14
"Solyc07g042020",1
"Solyc07g042030",15
"Solyc07g042035",5
"Solyc07g042093",11
"Solyc07g042105",12
"Solyc07g042170",25
"Solyc07g042190",19
"Solyc07g042390",26
"Solyc07g042405",5
"Solyc07g042440",31
"Solyc07g042550",9
"Solyc07g042637",17
"Solyc07g042650",24
"Solyc07g042660",12
"Solyc07g042670",12
"Solyc07g042740",12
"Solyc07g042750",11
"Solyc07g042900",2
"Solyc07g042920",18
"Solyc07g042923",18
"Solyc07g042927",18
"Solyc07g043010",18
"Solyc07g043020",18
"Solyc07g043030",18
"Solyc07g043050",17
"Solyc07g043060",18
"Solyc07g043070",12
"Solyc07g043080",18
"Solyc07g043100",18
"Solyc07g043120",11
"Solyc07g043130",31
"Solyc07g043230",15
"Solyc07g043240",11
"Solyc07g043310",12
"Solyc07g043343",33
"Solyc07g043365",18
"Solyc07g043500",36
"Solyc07g043570",31
"Solyc07g043600",11
"Solyc07g043630",17
"Solyc07g043660",28
"Solyc07g044725",17
"Solyc07g044797",11
"Solyc07g044870",18
"Solyc07g044980",2
"Solyc07g045000",11
"Solyc07g045030",18
"Solyc07g045080",36
"Solyc07g045210",2
"Solyc07g045320",16
"Solyc07g045357",2
"Solyc07g045430",10
"Solyc07g045440",25
"Solyc07g045455",11
"Solyc07g045460",34
"Solyc07g045510",12
"Solyc07g045550",12
"Solyc07g045595",4
"Solyc07g047680",17
"Solyc07g047870",18
"Solyc07g047910",18
"Solyc07g048035",11
"Solyc07g049160",11
"Solyc07g049440",20
"Solyc07g049590",1
"Solyc07g049670",25
"Solyc07g049783",18
"Solyc07g051950",4
"Solyc07g051960",28
"Solyc07g051965",28
"Solyc07g051970",28
"Solyc07g051990",28
"Solyc07g052000",28
"Solyc07g052020",28
"Solyc07g052040",28
"Solyc07g052050",18
"Solyc07g052065",22
"Solyc07g052073",22
"Solyc07g052077",22
"Solyc07g052100",9
"Solyc07g052130",28
"Solyc07g052170",28
"Solyc07g052175",22
"Solyc07g052203",34
"Solyc07g052207",34
"Solyc07g052275",18
"Solyc07g052300",28
"Solyc07g052320",20
"Solyc07g052480",20
"Solyc07g052490",30
"Solyc07g052670",2
"Solyc07g052770",11
"Solyc07g052910",11
"Solyc07g052960",11
"Solyc07g052970",7
"Solyc07g053020",26
"Solyc07g053050",7
"Solyc07g053150",2
"Solyc07g053225",20
"Solyc07g053350",11
"Solyc07g053600",2
"Solyc07g053630",6
"Solyc07g053720",11
"Solyc07g053820",2
"Solyc07g053860",10
"Solyc07g053890",18
"Solyc07g054030",13
"Solyc07g054170",13
"Solyc07g054270",17
"Solyc07g054370",10
"Solyc07g054430",25
"Solyc07g054570",23
"Solyc07g054580",36
"Solyc07g054740",11
"Solyc07g054760",29
"Solyc07g054860",16
"Solyc07g055060",16
"Solyc07g055210",7
"Solyc07g055366",11
"Solyc07g055368",11
"Solyc07g055383",11
"Solyc07g055387",11
"Solyc07g055420",11
"Solyc07g055430",11
"Solyc07g055440",10
"Solyc07g055480",11
"Solyc07g055495",11
"Solyc07g055610",24
"Solyc07g055625",24
"Solyc07g055660",11
"Solyc07g055690",18
"Solyc07g055710",9
"Solyc07g055730",17
"Solyc07g055840",22
"Solyc07g055900",36
"Solyc07g056290",26
"Solyc07g056320",25
"Solyc07g056420",31
"Solyc07g056430",11
"Solyc07g056440",31
"Solyc07g056460",19
"Solyc07g056490",26
"Solyc07g056500",8
"Solyc07g056610",11
"Solyc07g056640",19
"Solyc07g056680",18
"Solyc07g061720",3
"Solyc07g061730",2
"Solyc07g061750",11
"Solyc07g061880",8
"Solyc07g061980",11
"Solyc07g062000",11
"Solyc07g062010",11
"Solyc07g062020",11
"Solyc07g062045",11
"Solyc07g062080",2
"Solyc07g062090",11
"Solyc07g062110",11
"Solyc07g062210",18
"Solyc07g062220",11
"Solyc07g062720",11
"Solyc07g062750",1
"Solyc07g062890",2
"Solyc07g063020",34
"Solyc07g063030",11
"Solyc07g063070",25
"Solyc07g063600",25
"Solyc07g063610",31
"Solyc07g064220",11
"Solyc07g064590",18
"Solyc07g064710",3
"Solyc07g064990",35
"Solyc07g065080",18
"Solyc07g065180",29
"Solyc07g065210",7
"Solyc07g065500",11
"Solyc07g066050",1
"Solyc07g066675",2
"Solyc08g013680",22
"Solyc08g066690",11
"Solyc08g077840",11
"Solyc08g005665",18
"Solyc08g005860",18
"Solyc08g013840",25
"Solyc08g014280",16
"Solyc08g015960",30
"Solyc08g044334",11
"Solyc08g042060",11
"Solyc08g061748",11
"Solyc08g062250",11
"Solyc08g062707",11
"Solyc08g063070",11
"Solyc08g065360",16
"Solyc08g066190",12
"Solyc08g068730",10
"Solyc08g075800",11
"Solyc08g075960",11
"Solyc08g076885",11
"Solyc08g078640",18
"Solyc08g079545",19
"Solyc08g079710",10
"Solyc08g079720",4
"Solyc08g080270",11
"Solyc08g081810",11
"Solyc08g083300",11
"Solyc08g005150",1
"Solyc08g005560",11
"Solyc08g005630",17
"Solyc08g005640",21
"Solyc08g005680",11
"Solyc08g005720",16
"Solyc08g005725",11
"Solyc08g005800",32
"Solyc08g005960",11
"Solyc08g006110",31
"Solyc08g006500",11
"Solyc08g006610",11
"Solyc08g006850",11
"Solyc08g007200",11
"Solyc08g007510",11
"Solyc08g007620",16
"Solyc08g007710",2
"Solyc08g007900",11
"Solyc08g008010",2
"Solyc08g008305",8
"Solyc08g008310",11
"Solyc08g013690",24
"Solyc08g013880",11
"Solyc08g014080",14
"Solyc08g014150",3
"Solyc08g014190",22
"Solyc08g014247",11
"Solyc08g014315",11
"Solyc08g014380",32
"Solyc08g014373",11
"Solyc08g014485",4
"Solyc08g014580",11
"Solyc08g014610",17
"Solyc08g015620",34
"Solyc08g015694",11
"Solyc08g015850",11
"Solyc08g016190",11
"Solyc08g016275",11
"Solyc08g016565",11
"Solyc08g016723",11
"Solyc08g036505",11
"Solyc08g048450",11
"Solyc08g048370",35
"Solyc08g048237",11
"Solyc08g044510",11
"Solyc08g044375",18
"Solyc08g044338",12
"Solyc08g043140",19
"Solyc08g042143",11
"Solyc08g042130",11
"Solyc08g042070",11
"Solyc08g042063",11
"Solyc08g023460",2
"Solyc08g023440",13
"Solyc08g022223",11
"Solyc08g022075",11
"Solyc08g021940",7
"Solyc08g029346",11
"Solyc08g029050",21
"Solyc08g029053",11
"Solyc08g028977",11
"Solyc08g028690",11
"Solyc08g059760",11
"Solyc08g060970",13
"Solyc08g061010",11
"Solyc08g061063",12
"Solyc08g061147",11
"Solyc08g061273",11
"Solyc08g061323",11
"Solyc08g061635",11
"Solyc08g061691",11
"Solyc08g061771",11
"Solyc08g061880",12
"Solyc08g061903",12
"Solyc08g061985",11
"Solyc08g062190",11
"Solyc08g062275",11
"Solyc08g062545",11
"Solyc08g062627",11
"Solyc08g062657",11
"Solyc08g062700",12
"Solyc08g063010",9
"Solyc08g063130",32
"Solyc08g065145",11
"Solyc08g065350",33
"Solyc08g065385",11
"Solyc08g065555",10
"Solyc08g065590",11
"Solyc08g065695",11
"Solyc08g065790",11
"Solyc08g065820",10
"Solyc08g065840",10
"Solyc08g066100",11
"Solyc08g066180",11
"Solyc08g066290",12
"Solyc08g066310",11
"Solyc08g066417",5
"Solyc08g066800",21
"Solyc08g067160",29
"Solyc08g067230",11
"Solyc08g067420",2
"Solyc08g067605",10
"Solyc08g067620",10
"Solyc08g067745",12
"Solyc08g067995",18
"Solyc08g068160",11
"Solyc08g068180",33
"Solyc08g068250",11
"Solyc08g068400",33
"Solyc08g068520",11
"Solyc08g068690",11
"Solyc08g068716",10
"Solyc08g068750",11
"Solyc08g068780",11
"Solyc08g068860",11
"Solyc08g068960",12
"Solyc08g068965",12
"Solyc08g069030",8
"Solyc08g069230",11
"Solyc08g074280",11
"Solyc08g074303",11
"Solyc08g074410",18
"Solyc08g074620",35
"Solyc08g074910",30
"Solyc08g074980",17
"Solyc08g074990",12
"Solyc08g075030",18
"Solyc08g075036",17
"Solyc08g075070",11
"Solyc08g075060",11
"Solyc08g075485",18
"Solyc08g075990",18
"Solyc08g076020",18
"Solyc08g076880",29
"Solyc08g077030",17
"Solyc08g077300",11
"Solyc08g077380",10
"Solyc08g077510",19
"Solyc08g077550",20
"Solyc08g078080",11
"Solyc08g078200",4
"Solyc08g078203",11
"Solyc08g078520",7
"Solyc08g078660",11
"Solyc08g078750",2
"Solyc08g078770",17
"Solyc08g078890",16
"Solyc08g079030",10
"Solyc08g079100",29
"Solyc08g079570",25
"Solyc08g079730",25
"Solyc08g079810",30
"Solyc08g079860",30
"Solyc08g079870",30
"Solyc08g080100",11
"Solyc08g080120",29
"Solyc08g080320",27
"Solyc08g080440",32
"Solyc08g080810",11
"Solyc08g080890",16
"Solyc08g081290",11
"Solyc08g082355",11
"Solyc08g082670",32
"Solyc08g082810",11
"Solyc08g082840",11
"Solyc08g083240",25
"Solyc08g005130",25
"Solyc08g005316",11
"Solyc08g005493",11
"Solyc08g005497",11
"Solyc08g005580",22
"Solyc08g005600",22
"Solyc08g005610",18
"Solyc08g005620",22
"Solyc08g005650",15
"Solyc08g005660",16
"Solyc08g005690",11
"Solyc08g005700",11
"Solyc08g005750",11
"Solyc08g005755",11
"Solyc08g005760",11
"Solyc08g005820",11
"Solyc08g005830",18
"Solyc08g005870",18
"Solyc08g005880",12
"Solyc08g005920",11
"Solyc08g005940",18
"Solyc08g006490",11
"Solyc08g006540",12
"Solyc08g007070",10
"Solyc08g007240",20
"Solyc08g007300",1
"Solyc08g007380",11
"Solyc08g007435",18
"Solyc08g007440",4
"Solyc08g007450",18
"Solyc08g007460",18
"Solyc08g007500",18
"Solyc08g007530",11
"Solyc08g007540",16
"Solyc08g007545",11
"Solyc08g007560",11
"Solyc08g007570",15
"Solyc08g007600",12
"Solyc08g007700",11
"Solyc08g007711",11
"Solyc08g007712",11
"Solyc08g007713",11
"Solyc08g007714",11
"Solyc08g007716",11
"Solyc08g007718",11
"Solyc08g007740",11
"Solyc08g007755",5
"Solyc08g007800",11
"Solyc08g007830",10
"Solyc08g007840",12
"Solyc08g007845",11
"Solyc08g007850",12
"Solyc08g007865",12
"Solyc08g007890",11
"Solyc08g007910",5
"Solyc08g007940",5
"Solyc08g008000",11
"Solyc08g008020",35
"Solyc08g008120",1
"Solyc08g008410",2
"Solyc08g008480",35
"Solyc08g008485",35
"Solyc08g008610",7
"Solyc08g008620",18
"Solyc08g008630",31
"Solyc08g008640",11
"Solyc08g008650",11
"Solyc08g008660",18
"Solyc08g013670",26
"Solyc08g013758",31
"Solyc08g013780",11
"Solyc08g014000",25
"Solyc08g014030",31
"Solyc08g014155",12
"Solyc08g014330",11
"Solyc08g014360",18
"Solyc08g014365",11
"Solyc08g014370",32
"Solyc08g014395",11
"Solyc08g014430",11
"Solyc08g014440",11
"Solyc08g014490",18
"Solyc08g014500",18
"Solyc08g014530",18
"Solyc08g014535",11
"Solyc08g014540",17
"Solyc08g014570",11
"Solyc08g014600",11
"Solyc08g014617",17
"Solyc08g015633",11
"Solyc08g015638",11
"Solyc08g015640",14
"Solyc08g015840",34
"Solyc08g016080",19
"Solyc08g016550",14
"Solyc08g016588",12
"Solyc08g016795",23
"Solyc08g016797",11
"Solyc08g054575",11
"Solyc08g036590",11
"Solyc08g036570",7
"Solyc08g048540",29
"Solyc08g048545",29
"Solyc03g117145",11
"Solyc08g048455",11
"Solyc08g048430",2
"Solyc08g048400",35
"Solyc08g048390",11
"Solyc08g048290",30
"Solyc08g048255",12
"Solyc08g044355",4
"Solyc08g044332",11
"Solyc08g044265",2
"Solyc08g042147",10
"Solyc08g042090",11
"Solyc08g042000",4
"Solyc08g041820",29
"Solyc08g041800",12
"Solyc08g041770",19
"Solyc08g041665",11
"Solyc08g023590",11
"Solyc08g023580",10
"Solyc08g023585",12
"Solyc08g023545",11
"Solyc08g022227",11
"Solyc08g021870",36
"Solyc08g029408",10
"Solyc08g029205",5
"Solyc08g028973",4
"Solyc08g028975",11
"Solyc08g028780",14
"Solyc08g059653",11
"Solyc08g059700",25
"Solyc08g059750",11
"Solyc08g059780",11
"Solyc08g060920",29
"Solyc08g061065",11
"Solyc08g061210",6
"Solyc08g061270",25
"Solyc08g061450",35
"Solyc08g061493",3
"Solyc08g061497",11
"Solyc08g061670",11
"Solyc08g061692",11
"Solyc08g061694",11
"Solyc08g061696",11
"Solyc08g061698",11
"Solyc08g061740",11
"Solyc08g061742",11
"Solyc08g061744",11
"Solyc08g061746",11
"Solyc08g061770",11
"Solyc08g061772",11
"Solyc08g061830",12
"Solyc08g061970",32
"Solyc08g062100",12
"Solyc08g062110",12
"Solyc08g062140",15
"Solyc08g062290",2
"Solyc08g062395",11
"Solyc08g062420",34
"Solyc08g062490",2
"Solyc08g062787",11
"Solyc08g062825",11
"Solyc08g062840",18
"Solyc08g062850",18
"Solyc08g062900",18
"Solyc08g062935",18
"Solyc08g062965",11
"Solyc08g063000",20
"Solyc08g063090",27
"Solyc08g065140",25
"Solyc08g065167",11
"Solyc08g065197",11
"Solyc08g065265",16
"Solyc08g065530",11
"Solyc08g065570",11
"Solyc08g065580",11
"Solyc08g065610",16
"Solyc08g065630",11
"Solyc08g065645",11
"Solyc08g065700",11
"Solyc08g065720",11
"Solyc08g065745",11
"Solyc08g066020",11
"Solyc08g066025",18
"Solyc08g066220",11
"Solyc08g066300",11
"Solyc08g066335",4
"Solyc08g066355",11
"Solyc08g066365",11
"Solyc08g066420",1
"Solyc08g066500",31
"Solyc08g066610",31
"Solyc08g066640",12
"Solyc08g066660",19
"Solyc08g066760",10
"Solyc08g066770",10
"Solyc08g066810",25
"Solyc08g066840",25
"Solyc08g066875",14
"Solyc08g066880",13
"Solyc08g066900",2
"Solyc08g066920",14
"Solyc08g066940",26
"Solyc08g066950",2
"Solyc08g066990",34
"Solyc08g067140",28
"Solyc08g067180",25
"Solyc08g067215",10
"Solyc08g067270",18
"Solyc08g067320",19
"Solyc08g067350",34
"Solyc08g067360",11
"Solyc08g067580",11
"Solyc08g067590",10
"Solyc08g067595",11
"Solyc08g067630",11
"Solyc08g067640",10
"Solyc08g067650",10
"Solyc08g067670",17
"Solyc08g067690",10
"Solyc08g067710",11
"Solyc08g067900",2
"Solyc08g067920",11
"Solyc08g067930",11
"Solyc08g067990",28
"Solyc08g068190",11
"Solyc08g068380",11
"Solyc08g068420",3
"Solyc08g068430",18
"Solyc08g068490",36
"Solyc08g068500",11
"Solyc08g068540",11
"Solyc08g068545",11
"Solyc08g068570",18
"Solyc08g068670",18
"Solyc08g068700",11
"Solyc08g068710",10
"Solyc08g068712",10
"Solyc08g068714",10
"Solyc08g068718",10
"Solyc08g068720",10
"Solyc08g068740",10
"Solyc08g068760",11
"Solyc08g068770",11
"Solyc08g068790",11
"Solyc08g068800",11
"Solyc08g068810",11
"Solyc08g068850",11
"Solyc08g068870",11
"Solyc08g068925",12
"Solyc08g068940",12
"Solyc08g068950",12
"Solyc08g068970",12
"Solyc08g068980",12
"Solyc08g068990",12
"Solyc08g069020",3
"Solyc08g069140",11
"Solyc08g074605",35
"Solyc08g074630",35
"Solyc08g074640",35
"Solyc08g074650",35
"Solyc08g074655",35
"Solyc08g074680",35
"Solyc08g074682",35
"Solyc08g074690",35
"Solyc08g074700",35
"Solyc08g074705",35
"Solyc08g074710",35
