"ITAG","cluster"
"Solyc06g050930",14
"Solyc06g051045",4
"Solyc06g051130",19
"Solyc06g051260",19
"Solyc06g051360",28
"Solyc06g051460",20
"Solyc06g051465",35
"Solyc06g051620",25
"Solyc06g051660",22
"Solyc06g051750",31
"Solyc06g051820",35
"Solyc06g051835",24
"Solyc06g051960",19
"Solyc06g052060",22
"Solyc06g053145",13
"Solyc06g053220",7
"Solyc06g053230",15
"Solyc06g053440",26
"Solyc06g053540",25
"Solyc06g053630",3
"Solyc06g053635",29
"Solyc06g053650",35
"Solyc06g053805",29
"Solyc06g053840",11
"Solyc06g053980",19
"Solyc06g054120",28
"Solyc06g054240",26
"Solyc06g054370",29
"Solyc06g054380",12
"Solyc06g054455",18
"Solyc06g054460",18
"Solyc06g054470",18
"Solyc06g054490",29
"Solyc06g054500",24
"Solyc06g054520",36
"Solyc06g054570",18
"Solyc06g054630",29
"Solyc06g054640",1
"Solyc06g054690",7
"Solyc06g059730",4
"Solyc06g059740",23
"Solyc06g059870",25
"Solyc06g059885",18
"Solyc06g059970",35
"Solyc06g059990",35
"Solyc06g059995",35
"Solyc06g060010",35
"Solyc06g060013",35
"Solyc06g060050",23
"Solyc06g060070",35
"Solyc06g060090",26
"Solyc06g060110",29
"Solyc06g060150",10
"Solyc06g060215",29
"Solyc06g060410",27
"Solyc06g060570",27
"Solyc06g060600",35
"Solyc06g060620",25
"Solyc06g060680",35
"Solyc06g060760",31
"Solyc06g060820",31
"Solyc06g060830",31
"Solyc06g060870",19
"Solyc06g060920",36
"Solyc06g060970",35
"Solyc06g060980",28
"Solyc06g061080",12
"Solyc06g061100",28
"Solyc06g061200",30
"Solyc06g061215",22
"Solyc06g061230",25
"Solyc06g062330",9
"Solyc06g062430",31
"Solyc06g062550",33
"Solyc06g062670",18
"Solyc06g062870",35
"Solyc06g062900",7
"Solyc06g062960",29
"Solyc06g063070",7
"Solyc06g064430",10
"Solyc06g064675",16
"Solyc06g064700",23
"Solyc06g064840",16
"Solyc06g064940",19
"Solyc06g065010",29
"Solyc06g065630",10
"Solyc06g065690",30
"Solyc06g065740",7
"Solyc06g065970",25
"Solyc06g066170",35
"Solyc06g066230",35
"Solyc06g066320",12
"Solyc06g066370",20
"Solyc06g066380",4
"Solyc06g066390",32
"Solyc06g066410",32
"Solyc06g066420",32
"Solyc06g066443",34
"Solyc06g066447",29
"Solyc06g066470",32
"Solyc06g066473",19
"Solyc06g066480",32
"Solyc06g066490",32
"Solyc06g066510",32
"Solyc06g066520",32
"Solyc06g066530",32
"Solyc06g066540",18
"Solyc06g066640",7
"Solyc06g066650",7
"Solyc06g066690",36
"Solyc06g066820",35
"Solyc06g068350",11
"Solyc06g068360",7
"Solyc06g068430",24
"Solyc06g068440",19
"Solyc06g068540",29
"Solyc06g068550",5
"Solyc06g068560",13
"Solyc06g068620",31
"Solyc06g068770",18
"Solyc06g068880",26
"Solyc06g068985",12
"Solyc06g069240",10
"Solyc06g069250",12
"Solyc06g069260",12
"Solyc06g069270",12
"Solyc06g069375",6
"Solyc06g069385",14
"Solyc06g069430",35
"Solyc06g069460",18
"Solyc06g069610",36
"Solyc06g069635",35
"Solyc06g069730",13
"Solyc06g069790",14
"Solyc06g069800",16
"Solyc06g070900",25
"Solyc06g071080",29
"Solyc06g071240",12
"Solyc06g071440",11
"Solyc06g071480",7
"Solyc06g071530",12
"Solyc06g071550",12
"Solyc06g071590",12
"Solyc06g071610",12
"Solyc06g071630",12
"Solyc06g071650",12
"Solyc06g071655",12
"Solyc06g071700",12
"Solyc06g071710",12
"Solyc06g071725",18
"Solyc06g071750",12
"Solyc06g071760",12
"Solyc06g071800",12
"Solyc06g071805",12
"Solyc06g071810",12
"Solyc06g072290",11
"Solyc06g072480",22
"Solyc06g072520",3
"Solyc06g072730",25
"Solyc06g072950",16
"Solyc06g073240",8
"Solyc06g073380",8
"Solyc06g073450",13
"Solyc06g073455",13
"Solyc06g073960",14
"Solyc06g074200",19
"Solyc06g074390",3
"Solyc06g074630",31
"Solyc06g074700",11
"Solyc06g074810",33
"Solyc06g074820",25
"Solyc06g074870",27
"Solyc06g074910",9
"Solyc06g074995",29
"Solyc06g075020",35
"Solyc06g075370",19
"Solyc06g075400",8
"Solyc06g075690",4
"Solyc06g075860",4
"Solyc06g076140",20
"Solyc06g076170",36
"Solyc06g076265",36
"Solyc06g076420",36
"Solyc06g076715",23
"Solyc06g076820",7
"Solyc06g082570",35
"Solyc06g082807",36
"Solyc06g082890",12
"Solyc06g083150",10
"Solyc06g083350",12
"Solyc06g083380",12
"Solyc06g083860",22
"Solyc06g084045",19
"Solyc06g084050",19
"Solyc06g084350",12
"Solyc06g084510",21
"Solyc06g084580",11
"Solyc07g016080",29
"Solyc07g042970",28
"Solyc07g005480",20
"Solyc07g007560",7
"Solyc07g008170",6
"Solyc07g008500",29
"Solyc07g008580",35
"Solyc07g015810",36
"Solyc07g017700",18
"Solyc07g018000",29
"Solyc07g020793",29
"Solyc07g024015",35
"Solyc07g032637",29
"Solyc07g042630",29
"Solyc07g042710",7
"Solyc07g042843",10
"Solyc07g043320",25
"Solyc07g047620",29
"Solyc07g052010",28
"Solyc07g052453",35
"Solyc07g054300",19
"Solyc07g054670",29
"Solyc07g054870",35
"Solyc07g055380",24
"Solyc07g056260",19
"Solyc07g056690",35
"Solyc07g066480",20
"Solyc07g005400",13
"Solyc07g005980",33
"Solyc07g006290",36
"Solyc07g006530",18
"Solyc07g006580",12
"Solyc07g006690",19
"Solyc07g006750",29
"Solyc07g007140",18
"Solyc07g007660",23
"Solyc07g007790",25
"Solyc07g007810",7
"Solyc07g007890",32
"Solyc07g008000",7
"Solyc07g008210",35
"Solyc07g008390",36
"Solyc07g008410",35
"Solyc07g008520",29
"Solyc07g008550",29
"Solyc07g008560",28
"Solyc07g008820",12
"Solyc07g009130",20
"Solyc07g009175",29
"Solyc07g009500",35
"Solyc07g014595",30
"Solyc07g014640",29
"Solyc07g014707",35
"Solyc07g014740",35
"Solyc07g014745",35
"Solyc07g015940",29
"Solyc07g016085",5
"Solyc07g017250",29
"Solyc07g017290",29
"Solyc07g017297",35
"Solyc07g017347",35
"Solyc07g017405",35
"Solyc07g017610",36
"Solyc07g017733",29
"Solyc07g017902",29
"Solyc07g018035",35
"Solyc07g018180",11
"Solyc07g018383",29
"Solyc07g019623",35
"Solyc07g020807",36
"Solyc07g021156",29
"Solyc07g021330",34
"Solyc07g021415",22
"Solyc07g021660",36
"Solyc07g024010",29
"Solyc07g025520",28
"Solyc07g026560",29
"Solyc07g026603",29
"Solyc07g026640",8
"Solyc07g026805",36
"Solyc07g027020",14
"Solyc07g027025",19
"Solyc07g032020",35
"Solyc07g032053",35
"Solyc07g032057",29
"Solyc07g032290",29
"Solyc07g032493",29
"Solyc07g039190",7
"Solyc07g039280",12
"Solyc07g039295",12
"Solyc07g039625",29
"Solyc07g040745",29
"Solyc07g040780",35
"Solyc07g040805",35
"Solyc07g040843",29
"Solyc07g040847",29
"Solyc07g041210",9
"Solyc07g041213",35
"Solyc07g041217",29
"Solyc07g041280",28
"Solyc07g041735",25
"Solyc07g042015",13
"Solyc07g042097",29
"Solyc07g042275",12
"Solyc07g042500",19
"Solyc07g042600",22
"Solyc07g042633",35
"Solyc07g042810",29
"Solyc07g042820",12
"Solyc07g042985",28
"Solyc07g043133",29
"Solyc07g043170",36
"Solyc07g043203",29
"Solyc07g044780",20
"Solyc07g044790",27
"Solyc07g044990",35
"Solyc07g045070",29
"Solyc07g045145",12
"Solyc07g045420",34
"Solyc07g045425",34
"Solyc07g045613",18
"Solyc07g045617",18
"Solyc07g047830",28
"Solyc07g047920",35
"Solyc07g049180",26
"Solyc07g049210",29
"Solyc07g049480",4
"Solyc07g049560",19
"Solyc07g049580",12
"Solyc07g049690",35
"Solyc07g049765",29
"Solyc07g051820",26
"Solyc07g051840",31
"Solyc07g051940",29
"Solyc07g051980",36
"Solyc07g052060",33
"Solyc07g052070",28
"Solyc07g052135",33
"Solyc07g052270",18
"Solyc07g052400",25
"Solyc07g052707",35
"Solyc07g052940",12
"Solyc07g053010",25
"Solyc07g053060",8
"Solyc07g053320",1
"Solyc07g053830",35
"Solyc07g054780",4
"Solyc07g054940",29
"Solyc07g055364",32
"Solyc07g055490",18
"Solyc07g055560",36
"Solyc07g055695",12
"Solyc07g055780",35
"Solyc07g055850",35
"Solyc07g056170",35
"Solyc07g056605",16
"Solyc07g056630",35
"Solyc07g056670",23
"Solyc07g056700",21
"Solyc07g056703",35
"Solyc07g061710",35
"Solyc07g061740",12
"Solyc07g061760",12
"Solyc07g062120",26
"Solyc07g062140",7
"Solyc07g062230",35
"Solyc07g062290",22
"Solyc07g062320",36
"Solyc07g062810",12
"Solyc07g062860",2
"Solyc07g063390",29
"Solyc07g063735",19
"Solyc07g064160",20
"Solyc07g064880",29
"Solyc07g065185",12
"Solyc07g066650",17
"Solyc07g004993",29
"Solyc07g005070",35
"Solyc07g005380",18
"Solyc07g005770",12
"Solyc07g005860",14
"Solyc07g005900",10
"Solyc07g006020",34
"Solyc07g006380",6
"Solyc07g006480",29
"Solyc07g006560",6
"Solyc07g006570",19
"Solyc07g006600",13
"Solyc07g006620",29
"Solyc07g006660",29
"Solyc07g006710",27
"Solyc07g006720",24
"Solyc07g006755",36
"Solyc07g006780",35
"Solyc07g006800",29
"Solyc07g006840",35
"Solyc07g006920",15
"Solyc07g006980",35
"Solyc07g007120",12
"Solyc07g007160",25
"Solyc07g007690",32
"Solyc07g007750",26
"Solyc07g007980",19
"Solyc07g008010",25
"Solyc07g008015",26
"Solyc07g008150",25
"Solyc07g008180",19
"Solyc07g008205",9
"Solyc07g008240",13
"Solyc07g008350",22
"Solyc07g008365",10
"Solyc07g008367",10
"Solyc07g008380",10
"Solyc07g008420",23
"Solyc07g008440",23
"Solyc07g008470",5
"Solyc07g008495",30
"Solyc07g008505",29
"Solyc07g008530",12
"Solyc07g008570",13
"Solyc07g008710",2
"Solyc07g008755",6
"Solyc07g008920",35
"Solyc07g008990",34
"Solyc07g009135",35
"Solyc07g009220",23
"Solyc07g009337",10
"Solyc07g009360",9
"Solyc07g009383",24
"Solyc07g014670",30
"Solyc07g014703",35
"Solyc07g014730",19
"Solyc07g014755",34
"Solyc07g015800",7
"Solyc07g016010",35
"Solyc07g016065",6
"Solyc07g016140",17
"Solyc07g017240",21
"Solyc07g017260",35
"Solyc07g017280",36
"Solyc07g017437",22
"Solyc07g017470",35
"Solyc07g017495",35
"Solyc07g017530",28
"Solyc07g017600",13
"Solyc07g017660",14
"Solyc07g017687",23
"Solyc07g017730",19
"Solyc07g017737",31
"Solyc07g017780",35
"Solyc07g017805",35
"Solyc07g017820",36
"Solyc07g017823",35
"Solyc07g017935",24
"Solyc07g017950",23
"Solyc07g018010",32
"Solyc07g018070",19
"Solyc07g018144",24
"Solyc07g018290",19
"Solyc07g018390",2
"Solyc07g018405",35
"Solyc07g018435",36
"Solyc07g019497",35
"Solyc07g019573",35
"Solyc07g019650",11
"Solyc07g020790",35
"Solyc07g020803",29
"Solyc07g020960",19
"Solyc07g021490",36
"Solyc07g021700",32
"Solyc07g021710",26
"Solyc07g021750",15
"Solyc07g021760",27
"Solyc07g022830",12
"Solyc07g022900",7
"Solyc07g022910",19
"Solyc07g023990",9
"Solyc07g024093",35
"Solyc07g025370",7
"Solyc07g025400",14
"Solyc07g025525",2
"Solyc07g026620",31
"Solyc07g026705",30
"Solyc07g026775",35
"Solyc07g026785",36
"Solyc07g026930",36
"Solyc07g032110",3
"Solyc07g032150",22
"Solyc07g032313",35
"Solyc07g032625",29
"Solyc07g032685",35
"Solyc07g032740",4
"Solyc07g032794",36
"Solyc07g037910",29
"Solyc07g038105",2
"Solyc07g038133",29
"Solyc07g038137",35
"Solyc07g038160",17
"Solyc07g039283",12
"Solyc07g039287",18
"Solyc07g039290",12
"Solyc07g039300",12
"Solyc07g039310",5
"Solyc07g039313",12
"Solyc07g039317",12
"Solyc07g039380",15
"Solyc07g039440",2
"Solyc07g039585",29
"Solyc07g039665",29
"Solyc07g040680",22
"Solyc07g040750",35
"Solyc07g040940",1
"Solyc07g040950",28
"Solyc07g040990",14
"Solyc07g041023",35
"Solyc07g041070",28
"Solyc07g041180",29
"Solyc07g041230",28
"Solyc07g041300",35
"Solyc07g041330",9
"Solyc07g041340",9
"Solyc07g041470",22
"Solyc07g041640",9
"Solyc07g041780",35
"Solyc07g041830",2
"Solyc07g041900",22
"Solyc07g041980",5
"Solyc07g042020",2
"Solyc07g042030",36
"Solyc07g042035",35
"Solyc07g042093",29
"Solyc07g042105",24
"Solyc07g042170",20
"Solyc07g042190",25
"Solyc07g042390",14
"Solyc07g042405",9
"Solyc07g042440",13
"Solyc07g042550",14
"Solyc07g042637",22
"Solyc07g042650",22
"Solyc07g042660",22
"Solyc07g042670",22
"Solyc07g042740",18
"Solyc07g042750",14
"Solyc07g042900",34
"Solyc07g042920",35
"Solyc07g042923",35
"Solyc07g042927",35
"Solyc07g043010",35
"Solyc07g043020",35
"Solyc07g043030",35
"Solyc07g043050",34
"Solyc07g043060",35
"Solyc07g043070",35
"Solyc07g043080",35
"Solyc07g043100",35
"Solyc07g043120",35
"Solyc07g043130",32
"Solyc07g043230",32
"Solyc07g043240",36
"Solyc07g043310",5
"Solyc07g043343",12
"Solyc07g043365",27
"Solyc07g043500",6
"Solyc07g043570",19
"Solyc07g043600",10
"Solyc07g043630",20
"Solyc07g043660",19
"Solyc07g044725",29
"Solyc07g044797",29
"Solyc07g044870",28
"Solyc07g044980",20
"Solyc07g045000",29
"Solyc07g045030",34
"Solyc07g045080",13
"Solyc07g045210",33
"Solyc07g045320",14
"Solyc07g045357",12
"Solyc07g045430",28
"Solyc07g045440",25
"Solyc07g045455",28
"Solyc07g045460",35
"Solyc07g045510",4
"Solyc07g045550",3
"Solyc07g045595",27
"Solyc07g047680",13
"Solyc07g047870",27
"Solyc07g047910",27
"Solyc07g048035",4
"Solyc07g049160",29
"Solyc07g049440",13
"Solyc07g049590",4
"Solyc07g049670",19
"Solyc07g049783",32
"Solyc07g051950",34
"Solyc07g051960",33
"Solyc07g051965",33
"Solyc07g051970",34
"Solyc07g051990",33
"Solyc07g052000",33
"Solyc07g052020",33
"Solyc07g052040",33
"Solyc07g052050",33
"Solyc07g052065",28
"Solyc07g052073",22
"Solyc07g052077",33
"Solyc07g052100",22
"Solyc07g052130",33
"Solyc07g052170",33
"Solyc07g052175",33
"Solyc07g052203",33
"Solyc07g052207",9
"Solyc07g052275",35
"Solyc07g052300",35
"Solyc07g052320",35
"Solyc07g052480",19
"Solyc07g052490",27
"Solyc07g052670",14
"Solyc07g052770",21
"Solyc07g052910",2
"Solyc07g052960",24
"Solyc07g052970",5
"Solyc07g053020",25
"Solyc07g053050",4
"Solyc07g053150",10
"Solyc07g053225",18
"Solyc07g053350",24
"Solyc07g053600",13
"Solyc07g053630",13
"Solyc07g053720",10
"Solyc07g053820",11
"Solyc07g053860",16
"Solyc07g053890",36
"Solyc07g054030",35
"Solyc07g054170",5
"Solyc07g054270",5
"Solyc07g054370",26
"Solyc07g054430",7
"Solyc07g054570",35
"Solyc07g054580",1
"Solyc07g054740",20
"Solyc07g054760",4
"Solyc07g054860",27
"Solyc07g055060",5
"Solyc07g055210",11
"Solyc07g055366",29
"Solyc07g055368",18
"Solyc07g055383",18
"Solyc07g055387",18
"Solyc07g055420",18
"Solyc07g055430",18
"Solyc07g055440",24
"Solyc07g055480",18
"Solyc07g055495",18
"Solyc07g055610",36
"Solyc07g055625",36
"Solyc07g055660",11
"Solyc07g055690",36
"Solyc07g055710",36
"Solyc07g055730",8
"Solyc07g055840",23
"Solyc07g055900",18
"Solyc07g056290",35
"Solyc07g056320",8
"Solyc07g056420",13
"Solyc07g056430",13
"Solyc07g056440",13
"Solyc07g056460",12
"Solyc07g056490",19
"Solyc07g056500",35
"Solyc07g056610",16
"Solyc07g056640",13
"Solyc07g056680",21
"Solyc07g061720",11
"Solyc07g061730",10
"Solyc07g061750",12
"Solyc07g061880",36
"Solyc07g061980",35
"Solyc07g062000",34
"Solyc07g062010",34
"Solyc07g062020",34
"Solyc07g062045",34
"Solyc07g062080",7
"Solyc07g062090",34
"Solyc07g062110",12
"Solyc07g062210",22
"Solyc07g062220",29
"Solyc07g062720",30
"Solyc07g062750",21
"Solyc07g062890",14
"Solyc07g063020",35
"Solyc07g063030",5
"Solyc07g063070",7
"Solyc07g063600",19
"Solyc07g063610",19
"Solyc07g064220",18
"Solyc07g064590",13
"Solyc07g064710",12
"Solyc07g064990",12
"Solyc07g065080",5
"Solyc07g065180",12
"Solyc07g065210",12
"Solyc07g065500",18
"Solyc07g066050",10
"Solyc07g066675",21
"Solyc08g013680",32
"Solyc08g066690",36
"Solyc08g077840",15
"Solyc08g005665",35
"Solyc08g005860",28
"Solyc08g013840",7
"Solyc08g014280",20
"Solyc08g015960",18
"Solyc08g044334",36
"Solyc08g042060",29
"Solyc08g061748",36
"Solyc08g062250",35
"Solyc08g062707",29
"Solyc08g063070",5
"Solyc08g065360",27
"Solyc08g066190",36
"Solyc08g068730",36
"Solyc08g075800",4
"Solyc08g075960",7
"Solyc08g076885",35
"Solyc08g078640",35
"Solyc08g079545",19
"Solyc08g079710",19
"Solyc08g079720",19
"Solyc08g080270",5
"Solyc08g081810",36
"Solyc08g083300",2
"Solyc08g005150",8
"Solyc08g005560",28
"Solyc08g005630",27
"Solyc08g005640",20
"Solyc08g005680",29
"Solyc08g005720",28
"Solyc08g005725",35
"Solyc08g005800",26
"Solyc08g005960",35
"Solyc08g006110",7
"Solyc08g006500",35
"Solyc08g006610",22
"Solyc08g006850",29
"Solyc08g007200",10
"Solyc08g007510",21
"Solyc08g007620",28
"Solyc08g007710",9
"Solyc08g007900",24
"Solyc08g008010",30
"Solyc08g008305",19
"Solyc08g008310",35
"Solyc08g013690",6
"Solyc08g013880",30
"Solyc08g014080",13
"Solyc08g014150",22
"Solyc08g014190",20
"Solyc08g014247",35
"Solyc08g014315",36
"Solyc08g014380",26
"Solyc08g014373",35
"Solyc08g014485",35
"Solyc08g014580",29
"Solyc08g014610",36
"Solyc08g015620",1
"Solyc08g015694",36
"Solyc08g015850",29
"Solyc08g016190",29
"Solyc08g016275",29
"Solyc08g016565",29
"Solyc08g016723",29
"Solyc08g036505",29
"Solyc08g048450",29
"Solyc08g048370",4
"Solyc08g048237",29
"Solyc08g044510",29
"Solyc08g044375",35
"Solyc08g044338",9
"Solyc08g043140",19
"Solyc08g042143",29
"Solyc08g042130",29
"Solyc08g042070",29
"Solyc08g042063",36
"Solyc08g023460",2
"Solyc08g023440",31
"Solyc08g022223",35
"Solyc08g022075",29
"Solyc08g021940",33
"Solyc08g029346",29
"Solyc08g029050",25
"Solyc08g029053",35
"Solyc08g028977",36
"Solyc08g028690",35
"Solyc08g059760",8
"Solyc08g060970",9
"Solyc08g061010",35
"Solyc08g061063",36
"Solyc08g061147",29
"Solyc08g061273",24
"Solyc08g061323",35
"Solyc08g061635",14
"Solyc08g061691",29
"Solyc08g061771",36
"Solyc08g061880",4
"Solyc08g061903",23
"Solyc08g061985",36
"Solyc08g062190",11
"Solyc08g062275",29
"Solyc08g062545",18
"Solyc08g062627",36
"Solyc08g062657",29
"Solyc08g062700",2
"Solyc08g063010",35
"Solyc08g063130",19
"Solyc08g065145",24
"Solyc08g065350",31
"Solyc08g065385",35
"Solyc08g065555",35
"Solyc08g065590",29
"Solyc08g065695",29
"Solyc08g065790",29
"Solyc08g065820",35
"Solyc08g065840",9
"Solyc08g066100",1
"Solyc08g066180",20
"Solyc08g066290",28
"Solyc08g066310",28
"Solyc08g066417",22
"Solyc08g066800",20
"Solyc08g067160",11
"Solyc08g067230",28
"Solyc08g067420",3
"Solyc08g067605",35
"Solyc08g067620",35
"Solyc08g067745",23
"Solyc08g067995",10
"Solyc08g068160",19
"Solyc08g068180",12
"Solyc08g068250",23
"Solyc08g068400",12
"Solyc08g068520",34
"Solyc08g068690",29
"Solyc08g068716",29
"Solyc08g068750",35
"Solyc08g068780",29
"Solyc08g068860",29
"Solyc08g068960",36
"Solyc08g068965",36
"Solyc08g069030",35
"Solyc08g069230",28
"Solyc08g074280",3
"Solyc08g074303",21
"Solyc08g074410",29
"Solyc08g074620",10
"Solyc08g074910",23
"Solyc08g074980",23
"Solyc08g074990",21
"Solyc08g075030",34
"Solyc08g075036",17
"Solyc08g075070",36
"Solyc08g075060",36
"Solyc08g075485",4
"Solyc08g075990",7
"Solyc08g076020",16
"Solyc08g076880",4
"Solyc08g077030",4
"Solyc08g077300",26
"Solyc08g077380",29
"Solyc08g077510",25
"Solyc08g077550",12
"Solyc08g078080",23
"Solyc08g078200",28
"Solyc08g078203",25
"Solyc08g078520",12
"Solyc08g078660",36
"Solyc08g078750",10
"Solyc08g078770",12
"Solyc08g078890",20
"Solyc08g079030",10
"Solyc08g079100",10
"Solyc08g079570",25
"Solyc08g079730",7
"Solyc08g079810",35
"Solyc08g079860",18
"Solyc08g079870",12
"Solyc08g080100",34
"Solyc08g080120",11
"Solyc08g080320",35
"Solyc08g080440",35
"Solyc08g080810",33
"Solyc08g080890",20
"Solyc08g081290",4
"Solyc08g082355",9
"Solyc08g082670",13
"Solyc08g082810",32
"Solyc08g082840",2
"Solyc08g083240",25
"Solyc08g005130",20
"Solyc08g005316",35
"Solyc08g005493",28
"Solyc08g005497",28
"Solyc08g005580",35
"Solyc08g005600",28
"Solyc08g005610",20
"Solyc08g005620",28
"Solyc08g005650",20
"Solyc08g005660",28
"Solyc08g005690",28
"Solyc08g005700",28
"Solyc08g005750",35
"Solyc08g005755",35
"Solyc08g005760",28
"Solyc08g005820",35
"Solyc08g005830",28
"Solyc08g005870",28
"Solyc08g005880",22
"Solyc08g005920",35
"Solyc08g005940",29
"Solyc08g006490",30
"Solyc08g006540",12
"Solyc08g007070",16
"Solyc08g007240",19
"Solyc08g007300",15
"Solyc08g007380",28
"Solyc08g007435",35
"Solyc08g007440",35
"Solyc08g007450",35
"Solyc08g007460",35
"Solyc08g007500",35
"Solyc08g007530",21
"Solyc08g007540",28
"Solyc08g007545",35
"Solyc08g007560",29
"Solyc08g007570",25
"Solyc08g007600",1
"Solyc08g007700",24
"Solyc08g007711",24
"Solyc08g007712",18
"Solyc08g007713",24
"Solyc08g007714",18
"Solyc08g007716",18
"Solyc08g007718",18
"Solyc08g007740",30
"Solyc08g007755",12
"Solyc08g007800",29
"Solyc08g007830",36
"Solyc08g007840",18
"Solyc08g007845",29
"Solyc08g007850",24
"Solyc08g007865",18
"Solyc08g007890",18
"Solyc08g007910",24
"Solyc08g007940",36
"Solyc08g008000",28
"Solyc08g008020",12
"Solyc08g008120",1
"Solyc08g008410",32
"Solyc08g008480",11
"Solyc08g008485",11
"Solyc08g008610",12
"Solyc08g008620",26
"Solyc08g008630",28
"Solyc08g008640",26
"Solyc08g008650",26
"Solyc08g008660",18
"Solyc08g013670",25
"Solyc08g013758",34
"Solyc08g013780",36
"Solyc08g014000",12
"Solyc08g014030",19
"Solyc08g014155",22
"Solyc08g014330",29
"Solyc08g014360",24
"Solyc08g014365",18
"Solyc08g014370",25
"Solyc08g014395",29
"Solyc08g014430",26
"Solyc08g014440",28
"Solyc08g014490",35
"Solyc08g014500",29
"Solyc08g014530",35
"Solyc08g014535",35
"Solyc08g014540",29
"Solyc08g014570",18
"Solyc08g014600",36
"Solyc08g014617",34
"Solyc08g015633",36
"Solyc08g015638",36
"Solyc08g015640",14
"Solyc08g015840",18
"Solyc08g016080",25
"Solyc08g016550",9
"Solyc08g016588",21
"Solyc08g016795",32
"Solyc08g016797",34
"Solyc08g054575",24
"Solyc08g036590",35
"Solyc08g036570",10
"Solyc08g048540",15
"Solyc08g048545",8
"Solyc03g117145",35
"Solyc08g048455",35
"Solyc08g048430",20
"Solyc08g048400",12
"Solyc08g048390",6
"Solyc08g048290",18
"Solyc08g048255",36
"Solyc08g044355",28
"Solyc08g044332",35
"Solyc08g044265",21
"Solyc08g042147",29
"Solyc08g042090",29
"Solyc08g042000",21
"Solyc08g041820",6
"Solyc08g041800",2
"Solyc08g041770",25
"Solyc08g041665",35
"Solyc08g023590",5
"Solyc08g023580",29
"Solyc08g023585",22
"Solyc08g023545",35
"Solyc08g022227",29
"Solyc08g021870",31
"Solyc08g029408",36
"Solyc08g029205",35
"Solyc08g028973",29
"Solyc08g028975",24
"Solyc08g028780",9
"Solyc08g059653",29
"Solyc08g059700",25
"Solyc08g059750",29
"Solyc08g059780",36
"Solyc08g060920",13
"Solyc08g061065",35
"Solyc08g061210",3
"Solyc08g061270",19
"Solyc08g061450",10
"Solyc08g061493",29
"Solyc08g061497",30
"Solyc08g061670",24
"Solyc08g061692",36
"Solyc08g061694",36
"Solyc08g061696",36
"Solyc08g061698",36
"Solyc08g061740",36
"Solyc08g061742",36
"Solyc08g061744",36
"Solyc08g061746",36
"Solyc08g061770",36
"Solyc08g061772",24
"Solyc08g061830",30
"Solyc08g061970",7
"Solyc08g062100",22
"Solyc08g062110",22
"Solyc08g062140",28
"Solyc08g062290",27
"Solyc08g062395",36
"Solyc08g062420",34
"Solyc08g062490",21
"Solyc08g062787",28
"Solyc08g062825",29
"Solyc08g062840",12
"Solyc08g062850",12
"Solyc08g062900",24
"Solyc08g062935",36
"Solyc08g062965",36
"Solyc08g063000",28
"Solyc08g063090",13
"Solyc08g065140",25
"Solyc08g065167",35
"Solyc08g065197",29
"Solyc08g065265",29
"Solyc08g065530",35
"Solyc08g065570",35
"Solyc08g065580",35
"Solyc08g065610",26
"Solyc08g065630",35
"Solyc08g065645",22
"Solyc08g065700",29
"Solyc08g065720",35
"Solyc08g065745",29
"Solyc08g066020",9
"Solyc08g066025",36
"Solyc08g066220",29
"Solyc08g066300",29
"Solyc08g066335",29
"Solyc08g066355",29
"Solyc08g066365",36
"Solyc08g066420",35
"Solyc08g066500",13
"Solyc08g066610",25
"Solyc08g066640",8
"Solyc08g066660",7
"Solyc08g066760",28
"Solyc08g066770",28
"Solyc08g066810",32
"Solyc08g066840",26
"Solyc08g066875",18
"Solyc08g066880",20
"Solyc08g066900",26
"Solyc08g066920",35
"Solyc08g066940",7
"Solyc08g066950",5
"Solyc08g066990",36
"Solyc08g067140",12
"Solyc08g067180",19
"Solyc08g067215",22
"Solyc08g067270",2
"Solyc08g067320",19
"Solyc08g067350",12
"Solyc08g067360",21
"Solyc08g067580",35
"Solyc08g067590",14
"Solyc08g067595",18
"Solyc08g067630",29
"Solyc08g067640",29
"Solyc08g067650",35
"Solyc08g067670",29
"Solyc08g067690",29
"Solyc08g067710",35
"Solyc08g067900",4
"Solyc08g067920",3
"Solyc08g067930",35
"Solyc08g067990",12
"Solyc08g068190",12
"Solyc08g068380",30
"Solyc08g068420",34
"Solyc08g068430",2
"Solyc08g068490",1
"Solyc08g068500",30
"Solyc08g068540",35
"Solyc08g068545",30
"Solyc08g068570",36
"Solyc08g068670",29
"Solyc08g068700",34
"Solyc08g068710",29
"Solyc08g068712",36
"Solyc08g068714",29
"Solyc08g068718",29
"Solyc08g068720",29
"Solyc08g068740",36
"Solyc08g068760",30
"Solyc08g068770",29
"Solyc08g068790",29
"Solyc08g068800",34
"Solyc08g068810",34
"Solyc08g068850",29
"Solyc08g068870",29
"Solyc08g068925",30
"Solyc08g068940",30
"Solyc08g068950",36
"Solyc08g068970",36
"Solyc08g068980",36
"Solyc08g068990",24
"Solyc08g069020",30
"Solyc08g069140",22
"Solyc08g074605",12
"Solyc08g074630",12
"Solyc08g074640",17
"Solyc08g074650",17
"Solyc08g074655",17
"Solyc08g074680",17
"Solyc08g074682",17
"Solyc08g074690",17
"Solyc08g074700",17
"Solyc08g074705",17
"Solyc08g074710",17
