"ITAG","cluster"
"Solyc06g051045",2
"Solyc06g051130",1
"Solyc06g051260",1
"Solyc06g051360",5
"Solyc06g051460",1
"Solyc06g051465",5
"Solyc06g051620",1
"Solyc06g051660",2
"Solyc06g051750",1
"Solyc06g051820",6
"Solyc06g051835",6
"Solyc06g051960",1
"Solyc06g052060",2
"Solyc06g053145",1
"Solyc06g053220",4
"Solyc06g053230",5
"Solyc06g053440",1
"Solyc06g053540",5
"Solyc06g053630",5
"Solyc06g053635",5
"Solyc06g053650",5
"Solyc06g053805",3
"Solyc06g053840",2
"Solyc06g053980",2
"Solyc06g054120",5
"Solyc06g054240",2
"Solyc06g054370",5
"Solyc06g054380",2
"Solyc06g054455",5
"Solyc06g054460",5
"Solyc06g054470",5
"Solyc06g054490",5
"Solyc06g054500",5
"Solyc06g054520",5
"Solyc06g054570",5
"Solyc06g054630",5
"Solyc06g054640",5
"Solyc06g054690",2
"Solyc06g059730",2
"Solyc06g059740",2
"Solyc06g059870",1
"Solyc06g059885",5
"Solyc06g059970",5
"Solyc06g059990",5
"Solyc06g059995",5
"Solyc06g060010",5
"Solyc06g060013",5
"Solyc06g060050",5
"Solyc06g060070",5
"Solyc06g060090",5
"Solyc06g060110",5
"Solyc06g060150",5
"Solyc06g060215",6
"Solyc06g060410",2
"Solyc06g060570",3
"Solyc06g060600",5
"Solyc06g060620",1
"Solyc06g060680",2
"Solyc06g060760",1
"Solyc06g060820",1
"Solyc06g060830",1
"Solyc06g060870",4
"Solyc06g060920",5
"Solyc06g060970",1
"Solyc06g060980",5
"Solyc06g061080",5
"Solyc06g061100",5
"Solyc06g061200",5
"Solyc06g061215",5
"Solyc06g061230",1
"Solyc06g062330",2
"Solyc06g062430",1
"Solyc06g062550",5
"Solyc06g062670",2
"Solyc06g062870",5
"Solyc06g062900",2
"Solyc06g062960",5
"Solyc06g063070",1
"Solyc06g064430",2
"Solyc06g064675",5
"Solyc06g064700",5
"Solyc06g064840",5
"Solyc06g064940",1
"Solyc06g065010",5
"Solyc06g065630",2
"Solyc06g065690",2
"Solyc06g065740",1
"Solyc06g065970",1
"Solyc06g066170",5
"Solyc06g066230",5
"Solyc06g066320",2
"Solyc06g066370",5
"Solyc06g066380",5
"Solyc06g066390",5
"Solyc06g066410",5
"Solyc06g066420",5
"Solyc06g066443",5
"Solyc06g066447",5
"Solyc06g066470",5
"Solyc06g066473",2
"Solyc06g066480",5
"Solyc06g066490",5
"Solyc06g066510",5
"Solyc06g066520",5
"Solyc06g066530",5
"Solyc06g066540",5
"Solyc06g066640",1
"Solyc06g066650",1
"Solyc06g066690",5
"Solyc06g066820",5
"Solyc06g068350",6
"Solyc06g068360",1
"Solyc06g068430",5
"Solyc06g068440",1
"Solyc06g068540",6
"Solyc06g068550",5
"Solyc06g068560",5
"Solyc06g068620",2
"Solyc06g068770",5
"Solyc06g068880",5
"Solyc06g068985",6
"Solyc06g069240",2
"Solyc06g069250",6
"Solyc06g069260",6
"Solyc06g069270",6
"Solyc06g069375",5
"Solyc06g069385",2
"Solyc06g069430",5
"Solyc06g069460",2
"Solyc06g069610",5
"Solyc06g069635",5
"Solyc06g069730",1
"Solyc06g069790",2
"Solyc06g069800",5
"Solyc06g070900",1
"Solyc06g071080",2
"Solyc06g071240",6
"Solyc06g071440",5
"Solyc06g071480",1
"Solyc06g071530",6
"Solyc06g071550",5
"Solyc06g071590",6
"Solyc06g071610",6
"Solyc06g071630",6
"Solyc06g071650",6
"Solyc06g071655",6
"Solyc06g071700",6
"Solyc06g071710",6
"Solyc06g071725",5
"Solyc06g071750",6
"Solyc06g071760",6
"Solyc06g071800",6
"Solyc06g071805",2
"Solyc06g071810",6
"Solyc06g072290",3
"Solyc06g072480",1
"Solyc06g072520",1
"Solyc06g072730",2
"Solyc06g072950",5
"Solyc06g073240",2
"Solyc06g073380",5
"Solyc06g073450",1
"Solyc06g073455",1
"Solyc06g073960",5
"Solyc06g074200",1
"Solyc06g074390",2
"Solyc06g074630",2
"Solyc06g074700",2
"Solyc06g074810",5
"Solyc06g074820",1
"Solyc06g074870",5
"Solyc06g074910",2
"Solyc06g074995",5
"Solyc06g075020",5
"Solyc06g075370",1
"Solyc06g075400",5
"Solyc06g075690",5
"Solyc06g075860",5
"Solyc06g076140",1
"Solyc06g076170",5
"Solyc06g076265",5
"Solyc06g076420",5
"Solyc06g076715",5
"Solyc06g076820",1
"Solyc06g082570",5
"Solyc06g082807",5
"Solyc06g082890",6
"Solyc06g083150",5
"Solyc06g083350",2
"Solyc06g083380",3
"Solyc06g083860",1
"Solyc06g084045",1
"Solyc06g084050",1
"Solyc06g084350",2
"Solyc06g084510",5
"Solyc06g084580",3
"Solyc07g016080",5
"Solyc07g042970",5
"Solyc07g005480",5
"Solyc07g007560",5
"Solyc07g008170",5
"Solyc07g008500",5
"Solyc07g008580",5
"Solyc07g015810",5
"Solyc07g017700",5
"Solyc07g018000",5
"Solyc07g020793",5
"Solyc07g024015",5
"Solyc07g032637",5
"Solyc07g042630",5
"Solyc07g042710",5
"Solyc07g042843",5
"Solyc07g043320",1
"Solyc07g047620",5
"Solyc07g052010",5
"Solyc07g052453",5
"Solyc07g054300",1
"Solyc07g054670",5
"Solyc07g054870",5
"Solyc07g055380",5
"Solyc07g056260",1
"Solyc07g056690",5
"Solyc07g066480",5
"Solyc07g005400",1
"Solyc07g005980",5
"Solyc07g006290",5
"Solyc07g006530",5
"Solyc07g006580",5
"Solyc07g006690",5
"Solyc07g006750",5
"Solyc07g007140",5
"Solyc07g007660",5
"Solyc07g007790",5
"Solyc07g007810",2
"Solyc07g007890",5
"Solyc07g008000",5
"Solyc07g008210",5
"Solyc07g008390",5
"Solyc07g008410",5
"Solyc07g008520",5
"Solyc07g008550",5
"Solyc07g008560",4
"Solyc07g008820",5
"Solyc07g009130",4
"Solyc07g009175",5
"Solyc07g009500",5
"Solyc07g014595",3
"Solyc07g014640",5
"Solyc07g014707",5
"Solyc07g014740",5
"Solyc07g014745",5
"Solyc07g015940",5
"Solyc07g016085",6
"Solyc07g017250",5
"Solyc07g017290",5
"Solyc07g017297",5
"Solyc07g017347",5
"Solyc07g017405",5
"Solyc07g017610",4
"Solyc07g017733",5
"Solyc07g017902",5
"Solyc07g018035",5
"Solyc07g018180",3
"Solyc07g018383",5
"Solyc07g019623",5
"Solyc07g020807",5
"Solyc07g021156",5
"Solyc07g021330",5
"Solyc07g021415",5
"Solyc07g021660",5
"Solyc07g024010",5
"Solyc07g025520",5
"Solyc07g026560",5
"Solyc07g026603",5
"Solyc07g026640",3
"Solyc07g026805",5
"Solyc07g027020",5
"Solyc07g027025",5
"Solyc07g032020",4
"Solyc07g032053",5
"Solyc07g032057",5
"Solyc07g032290",5
"Solyc07g032493",5
"Solyc07g039190",2
"Solyc07g039280",6
"Solyc07g039295",6
"Solyc07g039625",5
"Solyc07g040745",5
"Solyc07g040780",5
"Solyc07g040805",5
"Solyc07g040843",5
"Solyc07g040847",5
"Solyc07g041210",5
"Solyc07g041213",5
"Solyc07g041217",5
"Solyc07g041280",5
"Solyc07g041735",1
"Solyc07g042015",1
"Solyc07g042097",5
"Solyc07g042275",1
"Solyc07g042500",4
"Solyc07g042600",5
"Solyc07g042633",5
"Solyc07g042810",5
"Solyc07g042820",5
"Solyc07g042985",5
"Solyc07g043133",5
"Solyc07g043170",5
"Solyc07g043203",5
"Solyc07g044780",5
"Solyc07g044790",5
"Solyc07g044990",4
"Solyc07g045070",5
"Solyc07g045145",2
"Solyc07g045420",3
"Solyc07g045425",3
"Solyc07g045613",5
"Solyc07g045617",5
"Solyc07g047830",5
"Solyc07g047920",5
"Solyc07g049180",4
"Solyc07g049210",5
"Solyc07g049480",5
"Solyc07g049560",6
"Solyc07g049580",3
"Solyc07g049690",5
"Solyc07g049765",5
"Solyc07g051820",2
"Solyc07g051840",5
"Solyc07g051940",5
"Solyc07g051980",4
"Solyc07g052060",5
"Solyc07g052070",5
"Solyc07g052135",4
"Solyc07g052270",6
"Solyc07g052400",1
"Solyc07g052707",5
"Solyc07g052940",5
"Solyc07g053010",4
"Solyc07g053060",2
"Solyc07g053320",1
"Solyc07g053830",2
"Solyc07g054780",6
"Solyc07g054940",5
"Solyc07g055364",5
"Solyc07g055490",5
"Solyc07g055560",5
"Solyc07g055695",1
"Solyc07g055780",5
"Solyc07g055850",2
"Solyc07g056170",5
"Solyc07g056605",5
"Solyc07g056630",5
"Solyc07g056670",5
"Solyc07g056700",5
"Solyc07g056703",5
"Solyc07g061710",5
"Solyc07g061740",3
"Solyc07g061760",5
"Solyc07g062120",5
"Solyc07g062140",1
"Solyc07g062230",5
"Solyc07g062290",5
"Solyc07g062320",5
"Solyc07g062810",2
"Solyc07g062860",2
"Solyc07g063390",5
"Solyc07g063735",5
"Solyc07g064160",1
"Solyc07g064880",5
"Solyc07g065185",5
"Solyc07g066650",5
"Solyc07g004993",5
"Solyc07g005070",5
"Solyc07g005380",5
"Solyc07g005770",2
"Solyc07g005860",5
"Solyc07g005900",5
"Solyc07g006020",5
"Solyc07g006380",6
"Solyc07g006480",5
"Solyc07g006560",5
"Solyc07g006570",6
"Solyc07g006600",1
"Solyc07g006620",5
"Solyc07g006660",5
"Solyc07g006710",1
"Solyc07g006720",5
"Solyc07g006755",5
"Solyc07g006780",5
"Solyc07g006800",5
"Solyc07g006840",5
"Solyc07g006920",5
"Solyc07g006980",6
"Solyc07g007120",3
"Solyc07g007160",1
"Solyc07g007690",5
"Solyc07g007750",1
"Solyc07g007980",1
"Solyc07g008010",1
"Solyc07g008015",1
"Solyc07g008150",5
"Solyc07g008180",4
"Solyc07g008205",2
"Solyc07g008240",4
"Solyc07g008350",5
"Solyc07g008365",5
"Solyc07g008367",5
"Solyc07g008380",5
"Solyc07g008420",5
"Solyc07g008440",5
"Solyc07g008470",6
"Solyc07g008495",5
"Solyc07g008505",5
"Solyc07g008530",5
"Solyc07g008570",5
"Solyc07g008710",6
"Solyc07g008755",5
"Solyc07g008920",5
"Solyc07g008990",5
"Solyc07g009135",5
"Solyc07g009220",5
"Solyc07g009337",6
"Solyc07g009360",5
"Solyc07g009383",5
"Solyc07g014670",2
"Solyc07g014703",5
"Solyc07g014730",4
"Solyc07g014755",5
"Solyc07g015800",1
"Solyc07g016010",5
"Solyc07g016065",6
"Solyc07g016140",5
"Solyc07g017240",5
"Solyc07g017260",5
"Solyc07g017280",5
"Solyc07g017437",4
"Solyc07g017470",5
"Solyc07g017495",5
"Solyc07g017530",2
"Solyc07g017600",1
"Solyc07g017660",2
"Solyc07g017687",5
"Solyc07g017730",5
"Solyc07g017737",5
"Solyc07g017780",6
"Solyc07g017805",4
"Solyc07g017820",1
"Solyc07g017823",5
"Solyc07g017935",5
"Solyc07g017950",5
"Solyc07g018010",3
"Solyc07g018070",1
"Solyc07g018144",5
"Solyc07g018290",1
"Solyc07g018390",2
"Solyc07g018405",5
"Solyc07g018435",5
"Solyc07g019497",5
"Solyc07g019573",5
"Solyc07g019650",2
"Solyc07g020790",2
"Solyc07g020803",5
"Solyc07g020960",1
"Solyc07g021490",5
"Solyc07g021700",1
"Solyc07g021710",1
"Solyc07g021750",2
"Solyc07g021760",5
"Solyc07g022830",1
"Solyc07g022900",1
"Solyc07g022910",1
"Solyc07g023990",2
"Solyc07g024093",5
"Solyc07g025370",1
"Solyc07g025400",2
"Solyc07g025525",3
"Solyc07g026620",2
"Solyc07g026705",2
"Solyc07g026775",5
"Solyc07g026785",5
"Solyc07g026930",5
"Solyc07g032110",5
"Solyc07g032150",1
"Solyc07g032313",5
"Solyc07g032625",5
"Solyc07g032685",5
"Solyc07g032740",6
"Solyc07g032794",5
"Solyc07g037910",5
"Solyc07g038105",3
"Solyc07g038133",5
"Solyc07g038137",5
"Solyc07g038160",3
"Solyc07g039283",6
"Solyc07g039287",5
"Solyc07g039290",6
"Solyc07g039300",3
"Solyc07g039310",1
"Solyc07g039313",6
"Solyc07g039317",5
"Solyc07g039380",2
"Solyc07g039440",6
"Solyc07g039585",5
"Solyc07g039665",5
"Solyc07g040680",2
"Solyc07g040750",2
"Solyc07g040940",2
"Solyc07g040950",5
"Solyc07g040990",2
"Solyc07g041023",5
"Solyc07g041070",1
"Solyc07g041180",5
"Solyc07g041230",3
"Solyc07g041300",5
"Solyc07g041330",5
"Solyc07g041340",3
"Solyc07g041470",5
"Solyc07g041640",2
"Solyc07g041780",3
"Solyc07g041830",5
"Solyc07g041900",1
"Solyc07g041980",2
"Solyc07g042020",2
"Solyc07g042030",4
"Solyc07g042035",5
"Solyc07g042093",5
"Solyc07g042105",5
"Solyc07g042170",1
"Solyc07g042190",1
"Solyc07g042390",1
"Solyc07g042405",5
"Solyc07g042440",1
"Solyc07g042550",4
"Solyc07g042637",5
"Solyc07g042650",5
"Solyc07g042660",5
"Solyc07g042670",5
"Solyc07g042740",5
"Solyc07g042750",5
"Solyc07g042900",2
"Solyc07g042920",5
"Solyc07g042923",5
"Solyc07g042927",5
"Solyc07g043010",5
"Solyc07g043020",5
"Solyc07g043030",5
"Solyc07g043050",5
"Solyc07g043060",5
"Solyc07g043070",5
"Solyc07g043080",5
"Solyc07g043100",5
"Solyc07g043120",5
"Solyc07g043130",1
"Solyc07g043230",4
"Solyc07g043240",5
"Solyc07g043310",5
"Solyc07g043343",3
"Solyc07g043365",5
"Solyc07g043500",3
"Solyc07g043570",1
"Solyc07g043600",5
"Solyc07g043630",5
"Solyc07g043660",6
"Solyc07g044725",5
"Solyc07g044797",5
"Solyc07g044870",5
"Solyc07g044980",2
"Solyc07g045000",5
"Solyc07g045030",5
"Solyc07g045080",3
"Solyc07g045210",2
"Solyc07g045320",5
"Solyc07g045357",2
"Solyc07g045430",5
"Solyc07g045440",1
"Solyc07g045455",5
"Solyc07g045460",6
"Solyc07g045510",5
"Solyc07g045550",5
"Solyc07g045595",5
"Solyc07g047680",5
"Solyc07g047870",5
"Solyc07g047910",5
"Solyc07g048035",5
"Solyc07g049160",5
"Solyc07g049440",1
"Solyc07g049590",2
"Solyc07g049670",1
"Solyc07g049783",5
"Solyc07g051950",5
"Solyc07g051960",6
"Solyc07g051965",6
"Solyc07g051970",6
"Solyc07g051990",6
"Solyc07g052000",6
"Solyc07g052020",4
"Solyc07g052040",4
"Solyc07g052050",5
"Solyc07g052065",5
"Solyc07g052073",5
"Solyc07g052077",5
"Solyc07g052100",2
"Solyc07g052130",4
"Solyc07g052170",6
"Solyc07g052175",5
"Solyc07g052203",6
"Solyc07g052207",6
"Solyc07g052275",5
"Solyc07g052300",4
"Solyc07g052320",1
"Solyc07g052480",1
"Solyc07g052490",5
"Solyc07g052670",2
"Solyc07g052770",5
"Solyc07g052910",5
"Solyc07g052960",5
"Solyc07g052970",2
"Solyc07g053020",1
"Solyc07g053050",3
"Solyc07g053150",2
"Solyc07g053225",1
"Solyc07g053350",5
"Solyc07g053600",2
"Solyc07g053630",4
"Solyc07g053720",5
"Solyc07g053820",2
"Solyc07g053860",5
"Solyc07g053890",5
"Solyc07g054030",2
"Solyc07g054170",2
"Solyc07g054270",5
"Solyc07g054370",5
"Solyc07g054430",1
"Solyc07g054570",6
"Solyc07g054580",3
"Solyc07g054740",5
"Solyc07g054760",6
"Solyc07g054860",5
"Solyc07g055060",5
"Solyc07g055210",3
"Solyc07g055366",5
"Solyc07g055368",5
"Solyc07g055383",5
"Solyc07g055387",5
"Solyc07g055420",5
"Solyc07g055430",5
"Solyc07g055440",5
"Solyc07g055480",5
"Solyc07g055495",5
"Solyc07g055610",5
"Solyc07g055625",5
"Solyc07g055660",5
"Solyc07g055690",5
"Solyc07g055710",4
"Solyc07g055730",5
"Solyc07g055840",5
"Solyc07g055900",3
"Solyc07g056290",1
"Solyc07g056320",1
"Solyc07g056420",1
"Solyc07g056430",5
"Solyc07g056440",1
"Solyc07g056460",1
"Solyc07g056490",1
"Solyc07g056500",4
"Solyc07g056610",5
"Solyc07g056640",1
"Solyc07g056680",5
"Solyc07g061720",2
"Solyc07g061730",2
"Solyc07g061750",5
"Solyc07g061880",4
"Solyc07g061980",5
"Solyc07g062000",5
"Solyc07g062010",5
"Solyc07g062020",5
"Solyc07g062045",5
"Solyc07g062080",2
"Solyc07g062090",5
"Solyc07g062110",5
"Solyc07g062210",5
"Solyc07g062220",5
"Solyc07g062720",5
"Solyc07g062750",2
"Solyc07g062890",2
"Solyc07g063020",6
"Solyc07g063030",5
"Solyc07g063070",1
"Solyc07g063600",1
"Solyc07g063610",1
"Solyc07g064220",5
"Solyc07g064590",5
"Solyc07g064710",2
"Solyc07g064990",3
"Solyc07g065080",5
"Solyc07g065180",6
"Solyc07g065210",3
"Solyc07g065500",5
"Solyc07g066050",2
"Solyc07g066675",2
"Solyc08g013680",5
"Solyc08g066690",5
"Solyc08g077840",5
"Solyc08g005665",5
"Solyc08g005860",5
"Solyc08g013840",1
"Solyc08g014280",5
"Solyc08g015960",3
"Solyc08g044334",5
"Solyc08g042060",5
"Solyc08g061748",5
"Solyc08g062250",5
"Solyc08g062707",5
"Solyc08g063070",5
"Solyc08g065360",5
"Solyc08g066190",5
"Solyc08g068730",5
"Solyc08g075800",5
"Solyc08g075960",5
"Solyc08g076885",5
"Solyc08g078640",5
"Solyc08g079545",1
"Solyc08g079710",5
"Solyc08g079720",5
"Solyc08g080270",5
"Solyc08g081810",5
"Solyc08g083300",5
"Solyc08g005150",2
"Solyc08g005560",5
"Solyc08g005630",5
"Solyc08g005640",4
"Solyc08g005680",5
"Solyc08g005720",5
"Solyc08g005725",5
"Solyc08g005800",1
"Solyc08g005960",5
"Solyc08g006110",1
"Solyc08g006500",5
"Solyc08g006610",5
"Solyc08g006850",5
"Solyc08g007200",5
"Solyc08g007510",5
"Solyc08g007620",5
"Solyc08g007710",2
"Solyc08g007900",5
"Solyc08g008010",2
"Solyc08g008305",1
"Solyc08g008310",5
"Solyc08g013690",3
"Solyc08g013880",5
"Solyc08g014080",2
"Solyc08g014150",2
"Solyc08g014190",5
"Solyc08g014247",5
"Solyc08g014315",5
"Solyc08g014380",1
"Solyc08g014373",5
"Solyc08g014485",5
"Solyc08g014580",5
"Solyc08g014610",5
"Solyc08g015620",6
"Solyc08g015694",5
"Solyc08g015850",5
"Solyc08g016190",5
"Solyc08g016275",5
"Solyc08g016565",5
"Solyc08g016723",5
"Solyc08g036505",5
"Solyc08g048450",5
"Solyc08g048370",3
"Solyc08g048237",5
"Solyc08g044510",5
"Solyc08g044375",5
"Solyc08g044338",5
"Solyc08g043140",1
"Solyc08g042143",5
"Solyc08g042130",5
"Solyc08g042070",5
"Solyc08g042063",5
"Solyc08g023460",2
"Solyc08g023440",2
"Solyc08g022223",5
"Solyc08g022075",5
"Solyc08g021940",2
"Solyc08g029346",5
"Solyc08g029050",4
"Solyc08g029053",5
"Solyc08g028977",5
"Solyc08g028690",5
"Solyc08g059760",5
"Solyc08g060970",2
"Solyc08g061010",5
"Solyc08g061063",5
"Solyc08g061147",5
"Solyc08g061273",5
"Solyc08g061323",5
"Solyc08g061635",5
"Solyc08g061691",5
"Solyc08g061771",5
"Solyc08g061880",5
"Solyc08g061903",5
"Solyc08g061985",5
"Solyc08g062190",5
"Solyc08g062275",5
"Solyc08g062545",5
"Solyc08g062627",5
"Solyc08g062657",5
"Solyc08g062700",5
"Solyc08g063010",4
"Solyc08g063130",1
"Solyc08g065145",5
"Solyc08g065350",6
"Solyc08g065385",5
"Solyc08g065555",5
"Solyc08g065590",5
"Solyc08g065695",5
"Solyc08g065790",5
"Solyc08g065820",5
"Solyc08g065840",5
"Solyc08g066100",5
"Solyc08g066180",5
"Solyc08g066290",5
"Solyc08g066310",5
"Solyc08g066417",5
"Solyc08g066800",4
"Solyc08g067160",6
"Solyc08g067230",5
"Solyc08g067420",2
"Solyc08g067605",5
"Solyc08g067620",5
"Solyc08g067745",5
"Solyc08g067995",5
"Solyc08g068160",5
"Solyc08g068180",3
"Solyc08g068250",5
"Solyc08g068400",2
"Solyc08g068520",5
"Solyc08g068690",5
"Solyc08g068716",5
"Solyc08g068750",5
"Solyc08g068780",5
"Solyc08g068860",5
"Solyc08g068960",5
"Solyc08g068965",5
"Solyc08g069030",4
"Solyc08g069230",5
"Solyc08g074280",5
"Solyc08g074303",5
"Solyc08g074410",5
"Solyc08g074620",3
"Solyc08g074910",3
"Solyc08g074980",5
"Solyc08g074990",5
"Solyc08g075030",5
"Solyc08g075036",5
"Solyc08g075070",5
"Solyc08g075060",5
"Solyc08g075485",5
"Solyc08g075990",5
"Solyc08g076020",5
"Solyc08g076880",6
"Solyc08g077030",5
"Solyc08g077300",5
"Solyc08g077380",5
"Solyc08g077510",1
"Solyc08g077550",1
"Solyc08g078080",5
"Solyc08g078200",5
"Solyc08g078203",5
"Solyc08g078520",3
"Solyc08g078660",5
"Solyc08g078750",2
"Solyc08g078770",5
"Solyc08g078890",5
"Solyc08g079030",5
"Solyc08g079100",6
"Solyc08g079570",1
"Solyc08g079730",1
"Solyc08g079810",3
"Solyc08g079860",3
"Solyc08g079870",3
"Solyc08g080100",5
"Solyc08g080120",6
"Solyc08g080320",6
"Solyc08g080440",1
"Solyc08g080810",5
"Solyc08g080890",5
"Solyc08g081290",5
"Solyc08g082355",5
"Solyc08g082670",1
"Solyc08g082810",5
"Solyc08g082840",5
"Solyc08g083240",1
"Solyc08g005130",1
"Solyc08g005316",5
"Solyc08g005493",5
"Solyc08g005497",5
"Solyc08g005580",5
"Solyc08g005600",5
"Solyc08g005610",5
"Solyc08g005620",5
"Solyc08g005650",4
"Solyc08g005660",4
"Solyc08g005690",5
"Solyc08g005700",5
"Solyc08g005750",5
"Solyc08g005755",5
"Solyc08g005760",5
"Solyc08g005820",5
"Solyc08g005830",5
"Solyc08g005870",5
"Solyc08g005880",5
"Solyc08g005920",5
"Solyc08g005940",5
"Solyc08g006490",5
"Solyc08g006540",5
"Solyc08g007070",5
"Solyc08g007240",1
"Solyc08g007300",2
"Solyc08g007380",5
"Solyc08g007435",5
"Solyc08g007440",5
"Solyc08g007450",5
"Solyc08g007460",5
"Solyc08g007500",5
"Solyc08g007530",5
"Solyc08g007540",5
"Solyc08g007545",5
"Solyc08g007560",5
"Solyc08g007570",4
"Solyc08g007600",5
"Solyc08g007700",5
"Solyc08g007711",5
"Solyc08g007712",5
"Solyc08g007713",5
"Solyc08g007714",5
"Solyc08g007716",5
"Solyc08g007718",5
"Solyc08g007740",5
"Solyc08g007755",4
"Solyc08g007800",5
"Solyc08g007830",5
"Solyc08g007840",5
"Solyc08g007845",5
"Solyc08g007850",5
"Solyc08g007865",5
"Solyc08g007890",5
"Solyc08g007910",5
"Solyc08g007940",5
"Solyc08g008000",5
"Solyc08g008020",3
"Solyc08g008120",2
"Solyc08g008410",2
"Solyc08g008480",3
"Solyc08g008485",3
"Solyc08g008610",3
"Solyc08g008620",5
"Solyc08g008630",1
"Solyc08g008640",5
"Solyc08g008650",5
"Solyc08g008660",5
"Solyc08g013670",1
"Solyc08g013758",1
"Solyc08g013780",5
"Solyc08g014000",1
"Solyc08g014030",1
"Solyc08g014155",5
"Solyc08g014330",5
"Solyc08g014360",5
"Solyc08g014365",5
"Solyc08g014370",1
"Solyc08g014395",5
"Solyc08g014430",5
"Solyc08g014440",5
"Solyc08g014490",5
"Solyc08g014500",5
"Solyc08g014530",5
"Solyc08g014535",5
"Solyc08g014540",5
"Solyc08g014570",5
"Solyc08g014600",5
"Solyc08g014617",5
"Solyc08g015633",5
"Solyc08g015638",5
"Solyc08g015640",2
"Solyc08g015840",6
"Solyc08g016080",1
"Solyc08g016550",2
"Solyc08g016588",5
"Solyc08g016795",6
"Solyc08g016797",5
"Solyc08g054575",5
"Solyc08g036590",5
"Solyc08g036570",3
"Solyc08g048540",6
"Solyc08g048545",6
"Solyc03g117145",5
"Solyc08g048455",5
"Solyc08g048430",2
"Solyc08g048400",3
"Solyc08g048390",5
"Solyc08g048290",5
"Solyc08g048255",5
"Solyc08g044355",4
"Solyc08g044332",5
"Solyc08g044265",2
"Solyc08g042147",5
"Solyc08g042090",5
"Solyc08g042000",4
"Solyc08g041820",6
"Solyc08g041800",5
"Solyc08g041770",1
"Solyc08g041665",5
"Solyc08g023590",5
"Solyc08g023580",5
"Solyc08g023585",5
"Solyc08g023545",5
"Solyc08g022227",5
"Solyc08g021870",3
"Solyc08g029408",5
"Solyc08g029205",2
"Solyc08g028973",5
"Solyc08g028975",5
"Solyc08g028780",2
"Solyc08g059653",5
"Solyc08g059700",1
"Solyc08g059750",5
"Solyc08g059780",5
"Solyc08g060920",6
"Solyc08g061065",5
"Solyc08g061210",3
"Solyc08g061270",1
"Solyc08g061450",3
"Solyc08g061493",2
"Solyc08g061497",5
"Solyc08g061670",5
"Solyc08g061692",5
"Solyc08g061694",5
"Solyc08g061696",5
"Solyc08g061698",5
"Solyc08g061740",5
"Solyc08g061742",5
"Solyc08g061744",5
"Solyc08g061746",5
"Solyc08g061770",5
"Solyc08g061772",5
"Solyc08g061830",5
"Solyc08g061970",1
"Solyc08g062100",5
"Solyc08g062110",5
"Solyc08g062140",4
"Solyc08g062290",2
"Solyc08g062395",5
"Solyc08g062420",6
"Solyc08g062490",2
"Solyc08g062787",5
"Solyc08g062825",5
"Solyc08g062840",5
"Solyc08g062850",5
"Solyc08g062900",5
"Solyc08g062935",5
"Solyc08g062965",5
"Solyc08g063000",1
"Solyc08g063090",6
"Solyc08g065140",1
"Solyc08g065167",5
"Solyc08g065197",5
"Solyc08g065265",5
"Solyc08g065530",5
"Solyc08g065570",5
"Solyc08g065580",5
"Solyc08g065610",5
"Solyc08g065630",5
"Solyc08g065645",5
"Solyc08g065700",5
"Solyc08g065720",5
"Solyc08g065745",5
"Solyc08g066020",5
"Solyc08g066025",5
"Solyc08g066220",5
"Solyc08g066300",5
"Solyc08g066335",5
"Solyc08g066355",5
"Solyc08g066365",5
"Solyc08g066420",2
"Solyc08g066500",1
"Solyc08g066610",1
"Solyc08g066640",5
"Solyc08g066660",1
"Solyc08g066760",5
"Solyc08g066770",5
"Solyc08g066810",1
"Solyc08g066840",1
"Solyc08g066875",3
"Solyc08g066880",2
"Solyc08g066900",2
"Solyc08g066920",1
"Solyc08g066940",1
"Solyc08g066950",2
"Solyc08g066990",6
"Solyc08g067140",6
"Solyc08g067180",1
"Solyc08g067215",5
"Solyc08g067270",5
"Solyc08g067320",1
"Solyc08g067350",1
"Solyc08g067360",5
"Solyc08g067580",5
"Solyc08g067590",5
"Solyc08g067595",5
"Solyc08g067630",5
"Solyc08g067640",5
"Solyc08g067650",5
"Solyc08g067670",5
"Solyc08g067690",5
"Solyc08g067710",5
"Solyc08g067900",2
"Solyc08g067920",5
"Solyc08g067930",5
"Solyc08g067990",4
"Solyc08g068190",5
"Solyc08g068380",5
"Solyc08g068420",2
"Solyc08g068430",5
"Solyc08g068490",3
"Solyc08g068500",5
"Solyc08g068540",5
"Solyc08g068545",5
"Solyc08g068570",5
"Solyc08g068670",5
"Solyc08g068700",5
"Solyc08g068710",5
"Solyc08g068712",5
"Solyc08g068714",5
"Solyc08g068718",5
"Solyc08g068720",5
"Solyc08g068740",5
"Solyc08g068760",5
"Solyc08g068770",5
"Solyc08g068790",5
"Solyc08g068800",5
"Solyc08g068810",5
"Solyc08g068850",5
"Solyc08g068870",5
"Solyc08g068925",5
"Solyc08g068940",5
"Solyc08g068950",5
"Solyc08g068970",5
"Solyc08g068980",5
"Solyc08g068990",5
"Solyc08g069020",2
"Solyc08g069140",5
"Solyc08g074605",3
"Solyc08g074630",3
"Solyc08g074640",3
"Solyc08g074650",3
"Solyc08g074655",3
"Solyc08g074680",3
"Solyc08g074682",3
"Solyc08g074690",3
"Solyc08g074700",3
"Solyc08g074705",3
"Solyc08g074710",3
"Solyc08g074715",3
